/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170324_f18_nrt_n.csv,651875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170325_f18_nrt_n.csv,658125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170326_f18_nrt_n.csv,658750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170327_f18_nrt_n.csv,665000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170328_f18_nrt_n.csv,680000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170329_f18_nrt_n.csv,688750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170330_f18_nrt_n.csv,705000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170331_f18_nrt_n.csv,665000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170401_f18_nrt_n.csv,645625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170402_f18_nrt_n.csv,629375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170403_f18_nrt_n.csv,638750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170404_f18_nrt_n.csv,641875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170405_f18_nrt_n.csv,645625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170406_f18_nrt_n.csv,622500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170407_f18_nrt_n.csv,623750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170408_f18_nrt_n.csv,583750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170409_f18_nrt_n.csv,546250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170410_f18_nrt_n.csv,525625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170411_f18_nrt_n.csv,526875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170412_f18_nrt_n.csv,526250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170413_f18_nrt_n.csv,453750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170414_f18_nrt_n.csv,425625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170415_f18_nrt_n.csv,416250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170416_f18_nrt_n.csv,383750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170417_f18_nrt_n.csv,370625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170418_f18_nrt_n.csv,358125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170419_f18_nrt_n.csv,352500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170420_f18_nrt_n.csv,343125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170421_f18_nrt_n.csv,336250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170422_f18_nrt_n.csv,344375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170423_f18_nrt_n.csv,354375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170424_f18_nrt_n.csv,313125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170425_f18_nrt_n.csv,305625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170426_f18_nrt_n.csv,273750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170427_f18_nrt_n.csv,243750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170428_f18_nrt_n.csv,237500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170429_f18_nrt_n.csv,234375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170430_f18_nrt_n.csv,215625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170501_f18_nrt_n.csv,193125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170502_f18_nrt_n.csv,173750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170503_f18_nrt_n.csv,165000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170504_f18_nrt_n.csv,150625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170505_f18_nrt_n.csv,146875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170506_f18_nrt_n.csv,163750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170507_f18_nrt_n.csv,165000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170508_f18_nrt_n.csv,128750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170509_f18_nrt_n.csv,92500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170510_f18_nrt_n.csv,70625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170511_f18_nrt_n.csv,65625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170512_f18_nrt_n.csv,50625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170513_f18_nrt_n.csv,50625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170514_f18_nrt_n.csv,40000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170515_f18_nrt_n.csv,32500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170516_f18_nrt_n.csv,52500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170517_f18_nrt_n.csv,36250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170518_f18_nrt_n.csv,30625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170519_f18_nrt_n.csv,26875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170520_f18_nrt_n.csv,27500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170521_f18_nrt_n.csv,25000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170522_f18_nrt_n.csv,31250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170523_f18_nrt_n.csv,30625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170524_f18_nrt_n.csv,37500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170525_f18_nrt_n.csv,16875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170526_f18_nrt_n.csv,18125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170527_f18_nrt_n.csv,16250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170528_f18_nrt_n.csv,14375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170529_f18_nrt_n.csv,15625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170530_f18_nrt_n.csv,17500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170531_f18_nrt_n.csv,18125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170601_f18_nrt_n.csv,13125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170602_f18_nrt_n.csv,17500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170603_f18_nrt_n.csv,15000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170604_f18_nrt_n.csv,20000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170605_f18_nrt_n.csv,14375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170606_f18_nrt_n.csv,20000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170607_f18_nrt_n.csv,14375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170608_f18_nrt_n.csv,16875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170609_f18_nrt_n.csv,17500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170610_f18_nrt_n.csv,16875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170611_f18_nrt_n.csv,14375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170612_f18_nrt_n.csv,16875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170613_f18_nrt_n.csv,14375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170614_f18_nrt_n.csv,10000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170615_f18_nrt_n.csv,7500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170616_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170617_f18_nrt_n.csv,5000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170618_f18_nrt_n.csv,5000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170619_f18_nrt_n.csv,6250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170620_f18_nrt_n.csv,10000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170621_f18_nrt_n.csv,10625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170622_f18_nrt_n.csv,5625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170623_f18_nrt_n.csv,13125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170624_f18_nrt_n.csv,7500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170625_f18_nrt_n.csv,8750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170626_f18_nrt_n.csv,10625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170627_f18_nrt_n.csv,13750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170628_f18_nrt_n.csv,16875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170629_f18_nrt_n.csv,6250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170630_f18_nrt_n.csv,7500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170701_f18_nrt_n.csv,2500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170702_f18_nrt_n.csv,5000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170703_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170704_f18_nrt_n.csv,6875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170705_f18_nrt_n.csv,13125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170706_f18_nrt_n.csv,11250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170707_f18_nrt_n.csv,3125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170708_f18_nrt_n.csv,8750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170709_f18_nrt_n.csv,6250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170710_f18_nrt_n.csv,4375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170711_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170712_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170713_f18_nrt_n.csv,8125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170714_f18_nrt_n.csv,7500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170715_f18_nrt_n.csv,8125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170716_f18_nrt_n.csv,4375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170717_f18_nrt_n.csv,12500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170718_f18_nrt_n.csv,16875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170719_f18_nrt_n.csv,3125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170720_f18_nrt_n.csv,4375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170721_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170722_f18_nrt_n.csv,9375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170723_f18_nrt_n.csv,14375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170724_f18_nrt_n.csv,10625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170725_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170726_f18_nrt_n.csv,11875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170727_f18_nrt_n.csv,11250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170728_f18_nrt_n.csv,7500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170729_f18_nrt_n.csv,5625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170730_f18_nrt_n.csv,9375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170731_f18_nrt_n.csv,13750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170801_f18_nrt_n.csv,4375
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170802_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170803_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170804_f18_nrt_n.csv,2500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170805_f18_nrt_n.csv,2500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170806_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170807_f18_nrt_n.csv,2500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170808_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170809_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170810_f18_nrt_n.csv,2500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170811_f18_nrt_n.csv,6875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170812_f18_nrt_n.csv,2500
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170813_f18_nrt_n.csv,5000
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170814_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170815_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170816_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170817_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170818_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170819_f18_nrt_n.csv,3125
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170820_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170821_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170822_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170823_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170824_f18_nrt_n.csv,3750
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170825_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170826_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170827_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170828_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170829_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170830_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170831_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170901_f18_nrt_n.csv,0
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170902_f18_nrt_n.csv,0
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170903_f18_nrt_n.csv,1250
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170904_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170905_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170906_f18_nrt_n.csv,0
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170907_f18_nrt_n.csv,0
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170908_f18_nrt_n.csv,625
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170909_f18_nrt_n.csv,1875
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170910_f18_nrt_n.csv,0
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20170911_f18_nrt_n.csv,1250
