,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,TTS,GPSLat,GPSLon,GPSDate,GPSTime,TTF,Max_Tilt,datetime,id,dep_lat,dep_lon
21,1561903200.0,0.03387451171875,4.1045690836141375,22586,4.117071519008334,22572,8509,9.54817808219178,0.5777563794,16,5,72.5394,-162.985375,300619.0,14000859.0,18.0,4638.0,2019-06-30 14:00:00,300434063921240,71.222833,164.2613
22,1561914000.0,0.03265380859375,4.163585333690264,22520,4.084048209490447,22609,8509,21.267232876712328,0.65479056332,17,5,72.565224,-162.921359,300619.0,17000531.0,14.0,3617.0,2019-06-30 17:00:00,300434063921240,71.222833,164.2613
23,1561924800.0,0.03143310546875,3.964955106010052,22743,3.910118109037626,22805,8509,42.718438356164384,0.2888781897,18,5,72.579,-162.859807,300619.0,20000331.0,12.0,3107.0,2019-06-30 20:00:00,300434063921240,71.222833,164.2613
24,1561897223.0,0.03143310546875,3.8968761893273154,22820,3.9251374214427415,22788,8510,24.11880821917808,1.32883967262,10,73,72.579672,-162.855071,300619.0,20203330.0,19.0,4900.0,2019-06-30 12:20:23,300434063921240,71.222833,164.2613
25,1561935600.0,0.03143310546875,3.8598506384285542,22862,3.9569845106111075,22752,8509,36.68413698630137,0.36591237362,15,5,72.586704,-162.833183,300619.0,23003080.0,40.0,10277.0,2019-06-30 23:00:00,300434063921240,71.222833,164.2613
26,1561946400.0,0.03173828125,3.7737532667773053,22960,3.7160010302105206,23026,8510,103.65016438356164,0.32739528166,4,5,72.599888,-162.800399,10719.0,2000609.0,15.0,3889.0,2019-07-01 02:00:00,300434063921240,71.222833,164.2613
27,1561957200.0,0.03143310546875,3.8044549785055324,22925,3.8149933717292015,22913,8510,133.45372602739724,0.0962927299,16,5,72.61548,-162.720527,10719.0,5000428.0,13.0,3347.0,2019-07-01 05:00:00,300434063921240,71.222833,164.2613
28,1561968000.0,0.030517578125,3.5040917731731156,23270,3.0152468390473928,23844,8509,16.06080821917808,0.59701492538,5,5,72.617416,-162.612063,10719.0,8001331.0,22.0,5653.0,2019-07-01 08:00:00,300434063921240,71.222833,164.2613
29,1561978800.0,0.030517578125,3.5819640011744696,23180,3.3108782465450304,23495,8509,11.185534246575344,0.61627347136,9,5,72.608568,-162.525359,10719.0,11000730.0,17.0,4381.0,2019-07-01 11:00:00,300434063921240,71.222833,164.2613
30,1561989600.0,0.0299072265625,3.4652820944325526,23315,3.4471996200913964,23336,8509,45.27565753424657,0.36591237362,7,5,72.603752,-162.483999,10719.0,14000329.0,12.0,3098.0,2019-07-01 14:00:00,300434063921240,71.222833,164.2613
31,1562000400.0,0.02960205078125,3.6636597172088727,23086,3.3716231992543158,23424,8509,53.57282191780822,0.25036109774,7,5,72.615512,-162.434431,10719.0,17011909.0,88.0,22574.0,2019-07-01 17:00:00,300434063921240,71.222833,164.2613
32,1561972998.0,0.02899169921875,4.052865635164153,22644,3.3699092518874068,23426,8509,61.888383561643835,0.21184400578,12,15,72.61776,-162.422799,10719.0,17232630.0,17.0,4386.0,2019-07-01 09:23:18,300434063921240,71.222833,164.2613
33,1561974309.0,0.02899169921875,3.7693715890331987,22965,3.423977493510449,23363,8510,79.45776712328767,0.5777563794,3,34,72.62032,-162.410527,10719.0,17452127.0,21.0,5412.0,2019-07-01 09:45:09,300434063921240,71.222833,164.2613
34,1562011200.0,0.03021240234375,4.225491742863483,22451,3.521367517600652,23250,8509,237.34305479452053,0.1925854598,9,5,72.629408,-162.317519,10719.0,20003031.0,39.0,10023.0,2019-07-01 20:00:00,300434063921240,71.222833,164.2613
35,1562022000.0,0.0311279296875,3.927789191601846,22785,3.4652820944325526,23315,8510,213.04027397260273,0.15406836784,18,5,72.625512,-162.214303,10719.0,23002409.0,33.0,8492.0,2019-07-01 23:00:00,300434063921240,71.222833,164.2613
36,1562032800.0,0.03326416015625,4.273188006820021,22398,3.3185669212117546,23486,8509,119.1222602739726,0.2888781897,10,5,72.624944,-162.149503,20719.0,2000730.0,16.0,4144.0,2019-07-02 02:00:00,300434063921240,71.222833,164.2613
37,1562043600.0,0.0335693359375,3.6697583453948255,23079,3.303192870596604,23504,8509,62.21953424657534,0.36591237362,9,5,72.636808,-162.087807,20719.0,5002659.0,36.0,9262.0,2019-07-02 05:00:00,300434063921240,71.222833,164.2613
