time,latitude,longitude,ID,AT,SLP,DCK,SID,PT,UID,W,D,SST,QI10
UTC,degrees_north,degrees_east,,celsius,hPa,,,,,m/s,degrees,celsius,
1885-06-29T13:00:00Z,66.0,338.0," P47054",6.3,NaN,197,1.0,0.0,02ZQPG,6.7,293,5.7,NaN
1885-06-30T01:00:00Z,66.0,338.0," P12046",7.5,NaN,197,1.0,0.0,02ZR88,0.0,361,6.3,NaN
1885-06-30T01:00:00Z,66.0,338.0," P47054",6.3,NaN,197,1.0,0.0,02ZR89,0.0,361,6.3,NaN
1885-06-30T13:00:00Z,66.0,338.0," P12046",8.7,NaN,197,1.0,0.0,02ZRQU,1.0,45,6.4,NaN
1885-06-30T13:00:00Z,66.0,338.0," P47054",7.5,NaN,197,1.0,0.0,02ZRQT,1.0,45,5.8,NaN
1885-07-01T01:00:00Z,66.0,338.0," P12046",7.5,NaN,197,1.0,0.0,02ZSA8,15.4,180,6.7,NaN
1885-07-01T01:00:00Z,66.0,338.0," P47054",6.1,NaN,197,1.0,0.0,02ZSA7,19.0,203,5.9,NaN
1885-07-01T13:00:00Z,66.0,338.0," P12046",8.4,NaN,197,1.0,0.0,02ZSTS,4.6,180,6.6,NaN
1885-07-01T13:00:00Z,66.0,338.0," P47054",8.4,NaN,197,1.0,0.0,02ZSTR,12.3,203,6.4,NaN
1885-07-02T01:00:00Z,66.0,338.0," P12046",5.5,NaN,197,1.0,0.0,02ZTD9,2.6,135,6.3,NaN
1885-07-02T01:00:00Z,66.0,338.0," P47054",5.3,NaN,197,1.0,0.0,02ZTD8,4.6,113,6.2,NaN
1885-07-02T14:00:00Z,66.0,337.0," P12046",5.0,NaN,197,1.0,0.0,02ZTXX,2.6,23,6.6,NaN
1885-07-02T14:00:00Z,66.0,337.0," P47059",3.6,NaN,197,1.0,0.0,02ZTXY,6.7,23,6.3,NaN
1885-07-03T02:00:00Z,66.0,337.0," P47059",3.0,NaN,197,1.0,0.0,02ZUHN,9.3,23,6.0,NaN
1885-07-03T02:00:00Z,65.0,336.0," P12046",3.6,NaN,197,1.0,0.0,02ZUHM,12.3,23,6.7,NaN
1885-07-03T14:00:00Z,66.0,337.0," P47059",4.2,NaN,197,1.0,0.0,02ZV17,6.7,293,6.1,NaN
1885-07-04T02:00:00Z,66.0,337.0," P47059",4.2,NaN,197,1.0,0.0,02ZVKW,2.6,23,6.0,NaN
1885-07-04T14:00:00Z,66.0,337.0," P47059",8.2,NaN,197,1.0,0.0,02ZW46,4.6,248,6.9,NaN
1885-07-05T02:00:00Z,66.0,337.0," P47059",6.5,NaN,197,1.0,0.0,02ZWNH,1.0,248,6.5,NaN
1885-07-05T14:00:00Z,66.0,337.0," P47059",9.1,NaN,197,1.0,0.0,02ZX6G,1.0,45,7.4,NaN
1885-07-06T02:00:00Z,66.0,337.0," P47059",6.5,NaN,197,1.0,0.0,02ZXPN,12.3,45,6.7,NaN
1885-07-06T14:00:00Z,66.0,337.0," P47059",7.7,NaN,197,1.0,0.0,02ZY87,15.4,23,7.0,NaN
1885-07-07T02:00:00Z,66.0,337.0," P47059",7.1,NaN,197,1.0,0.0,02ZYQS,30.9,90,6.9,NaN
1885-07-07T14:00:00Z,66.0,337.0," P47059",6.7,NaN,197,1.0,0.0,02ZZ93,12.3,90,6.9,NaN
1885-07-14T14:00:00Z,65.0,336.0," P12046",12.3,NaN,197,1.0,0.0,0306BF,1.0,293,9.1,NaN
1885-07-15T02:00:00Z,66.0,337.0," P47059",10.4,NaN,197,1.0,0.0,0306UG,0.0,361,9.2,NaN
1885-07-15T14:00:00Z,66.0,337.0," P47059",7.9,NaN,197,1.0,0.0,0307CT,12.3,45,7.0,NaN
1885-07-15T14:00:00Z,65.0,336.0," P12046",8.6,NaN,197,1.0,0.0,0307CS,2.6,90,8.6,NaN
1885-07-16T02:00:00Z,66.0,337.0," P47059",6.3,NaN,197,1.0,0.0,0307V3,15.4,360,7.9,NaN
1885-07-16T14:00:00Z,65.0,336.0," P12046",9.6,NaN,197,1.0,0.0,0308C6,1.0,315,9.1,NaN
1885-07-16T14:00:00Z,65.0,336.0," P47059",10.7,NaN,197,1.0,0.0,0308C7,1.0,45,7.9,NaN
1885-07-17T02:00:00Z,65.0,336.0," P47059",9.1,NaN,197,1.0,0.0,0308U2,0.0,361,8.6,NaN
1885-07-17T14:00:00Z,65.0,336.0," P12046",8.3,NaN,197,1.0,0.0,0309C4,9.3,360,9.1,NaN
1885-07-17T14:00:00Z,65.0,336.0," P47059",10.7,NaN,197,1.0,0.0,0309C5,1.0,270,9.3,NaN
1885-07-18T02:00:00Z,65.0,336.0," P47059",8.4,NaN,197,1.0,0.0,0309UF,6.7,360,8.5,NaN
1885-07-18T14:00:00Z,65.0,336.0," P12046",7.8,NaN,197,1.0,0.0,030AC0,4.6,360,8.1,NaN
1885-07-18T14:00:00Z,65.0,336.0," P47059",7.9,NaN,197,1.0,0.0,030ABZ,6.7,315,8.2,NaN
1885-07-19T02:00:00Z,65.0,336.0," P47059",6.5,NaN,197,1.0,0.0,030AUG,4.6,23,7.4,NaN
1885-07-19T14:00:00Z,65.0,335.0," P47059",7.0,NaN,197,1.0,0.0,030BCT,4.6,360,7.4,NaN
1885-07-19T14:00:00Z,65.0,336.0," P12046",8.1,NaN,197,1.0,0.0,030BCU,2.6,360,8.4,NaN
1885-07-20T02:00:00Z,65.0,335.0," P47059",7.1,NaN,197,1.0,0.0,030BVX,2.6,360,7.9,NaN
1885-07-20T14:00:00Z,65.0,336.0," P12046",8.0,NaN,197,1.0,0.0,030CED,2.6,360,8.7,NaN
1885-07-20T14:00:00Z,65.0,336.0," P47059",7.7,NaN,197,1.0,0.0,030CEE,4.6,315,8.2,NaN
1885-07-21T02:00:00Z,65.0,336.0," P47059",6.3,NaN,197,1.0,0.0,030CXC,1.0,270,7.7,NaN
1885-07-21T14:00:00Z,65.0,336.0," P12046",11.6,NaN,197,1.0,0.0,030DGA,1.0,90,9.6,NaN
1885-07-21T14:00:00Z,65.0,336.0," P47059",10.6,NaN,197,1.0,0.0,030DGB,2.6,203,8.3,NaN
1885-07-22T02:00:00Z,65.0,336.0," P47059",9.7,NaN,197,1.0,0.0,030DZC,2.6,90,8.7,NaN
1885-07-22T14:00:00Z,65.0,335.0," P47059",9.8,NaN,197,1.0,0.0,030EI2,2.6,90,9.6,NaN
1885-07-22T14:00:00Z,65.0,336.0," P12046",10.0,NaN,197,1.0,0.0,030EI3,1.0,90,9.1,NaN
1885-07-23T02:00:00Z,65.0,335.0," P47059",9.3,NaN,197,1.0,0.0,030F0Q,2.6,68,8.7,NaN
1885-07-23T14:00:00Z,65.0,335.0," P47059",11.4,NaN,197,1.0,0.0,030FJ5,1.0,45,9.2,NaN
1885-07-23T14:00:00Z,65.0,336.0," P12046",11.6,NaN,197,1.0,0.0,030FJ6,1.0,68,9.7,NaN
1885-07-24T02:00:00Z,65.0,335.0," P47059",10.2,NaN,197,1.0,0.0,030G24,4.6,90,9.2,NaN
1885-07-24T14:00:00Z,65.0,335.0," P47059",10.7,NaN,197,1.0,0.0,030GK5,2.6,90,9.2,NaN
1885-07-24T14:00:00Z,65.0,336.0," P12046",10.8,NaN,197,1.0,0.0,030GK6,2.6,90,9.6,NaN
1885-07-25T02:00:00Z,65.0,335.0," P47059",9.7,NaN,197,1.0,0.0,030H2H,9.3,180,9.0,NaN
1885-07-25T14:00:00Z,65.0,335.0," P47059",9.7,NaN,197,1.0,0.0,030HLG,6.7,158,8.2,NaN
1885-07-25T14:00:00Z,65.0,336.0," P12046",9.9,NaN,197,1.0,0.0,030HLH,4.6,180,9.7,NaN
1885-07-26T02:00:00Z,65.0,335.0," P47059",9.9,NaN,197,1.0,0.0,030I51,2.6,203,8.7,NaN
1885-07-26T14:00:00Z,65.0,336.0," P12046",8.0,NaN,197,1.0,0.0,030ION,6.7,225,8.6,NaN
1885-07-26T14:00:00Z,65.0,336.0," P47059",8.8,NaN,197,1.0,0.0,030IOM,6.7,203,8.2,NaN
1885-07-27T02:00:00Z,65.0,336.0," P47050",7.9,NaN,197,1.0,0.0,030J90,4.6,203,8.4,NaN
1885-07-27T14:00:00Z,66.0,337.0," P12046",11.8,NaN,197,1.0,0.0,030JSL,1.0,180,9.7,NaN
1885-07-30T14:00:00Z,66.0,337.0," P47050",1.0,NaN,197,1.0,0.0,030N2Y,9.3,225,8.7,NaN
1885-07-31T02:00:00Z,66.0,337.0," P47050",8.6,NaN,197,1.0,0.0,030NMZ,2.6,135,8.1,NaN
1885-07-31T13:00:00Z,66.0,338.0," P47050",8.7,NaN,197,1.0,0.0,030O4O,1.0,135,7.7,NaN
1885-08-01T01:00:00Z,66.0,338.0," P47050",5.8,NaN,197,1.0,0.0,030OON,15.4,270,6.9,NaN
1885-08-01T13:00:00Z,66.0,338.0," P47050",8.3,NaN,197,1.0,0.0,030P7Y,4.6,293,7.9,NaN
1885-08-01T14:00:00Z,66.0,337.0," P12046",10.6,NaN,197,1.0,0.0,030P92,1.0,225,8.6,NaN
1885-08-02T01:00:00Z,66.0,338.0," P47050",7.3,NaN,197,1.0,0.0,030PRR,1.0,180,7.4,NaN
1885-08-02T13:00:00Z,66.0,338.0," P47050",8.4,NaN,197,1.0,0.0,030QB3,22.6,248,7.2,NaN
1885-08-02T14:00:00Z,66.0,337.0," P12046",8.5,NaN,197,1.0,0.0,030QC6,6.7,225,8.3,NaN
1885-08-03T01:00:00Z,66.0,338.0," P47050",7.7,NaN,197,1.0,0.0,030QVH,6.7,270,7.9,NaN
1885-08-03T13:00:00Z,66.0,338.0," P47050",10.7,NaN,197,1.0,0.0,030RF3,1.0,270,7.7,NaN
1885-08-03T14:00:00Z,66.0,337.0," P12046",8.4,NaN,197,1.0,0.0,030RGC,2.6,225,8.4,NaN
1885-08-04T01:00:00Z,66.0,338.0," P47050",7.7,NaN,197,1.0,0.0,030RZ1,1.0,135,6.3,NaN
1885-08-04T01:00:00Z,65.8,339.4," 846058",5.7,NaN,197,1.0,0.0,030RZ2,1.0,113,6.4,NaN
1885-08-04T13:00:00Z,66.4,337.9," P58057",11.5,NaN,197,1.0,0.0,030SI6,2.6,135,8.5,NaN
1885-08-04T13:00:00Z,66.3,339.7," 846058",11.7,NaN,197,1.0,0.0,030SI8,1.0,180,7.8,NaN
1885-08-04T13:00:00Z,66.0,338.0," P47050",8.7,NaN,197,1.0,0.0,030SI7,2.6,90,8.2,NaN
1885-08-04T14:00:00Z,66.0,337.0," P12026",9.6,NaN,197,1.0,0.0,030SJN,2.6,180,7.3,NaN
1885-08-05T01:00:00Z,66.0,338.0," P47050",9.7,NaN,197,1.0,0.0,030T2M,1.0,45,8.4,NaN
1885-08-05T14:00:00Z,66.0,337.0," P12026",9.8,NaN,197,1.0,0.0,030TO9,4.6,180,8.2,NaN
1885-08-05T14:00:00Z,66.0,337.0," P47050",9.5,NaN,197,1.0,0.0,030TO8,15.4,225,7.9,NaN
1885-08-06T02:00:00Z,66.0,337.0," P47050",9.2,NaN,197,1.0,0.0,030U8X,2.6,225,8.2,NaN
1885-08-06T14:00:00Z,66.0,337.0," P47050",4.2,NaN,197,1.0,0.0,030UTA,19.0,45,7.9,NaN
1885-08-06T14:00:00Z,65.0,336.0," P12045",6.2,NaN,197,1.0,0.0,030UT9,6.7,360,8.8,NaN
1885-08-07T02:00:00Z,66.0,337.0," P47050",7.8,NaN,197,1.0,0.0,030VEP,NaN,-99,9.1,NaN
1885-08-08T14:00:00Z,65.0,336.0," P47050",8.0,NaN,197,1.0,0.0,030X6G,12.3,45,8.7,NaN
1885-08-09T02:00:00Z,65.0,336.0," P47050",7.8,NaN,197,1.0,0.0,030XRL,2.6,45,8.3,NaN
1885-08-09T14:00:00Z,65.7,335.1," 751060",11.1,NaN,197,1.0,0.0,030YBW,2.6,360,9.3,NaN
1885-08-09T14:00:00Z,65.0,336.0," P47050",11.3,NaN,197,1.0,0.0,030YBX,0.0,361,9.4,NaN
1885-08-10T02:00:00Z,65.0,336.0," P47050",8.3,NaN,197,1.0,0.0,030YWI,1.0,270,8.4,NaN
1885-08-10T14:00:00Z,65.0,336.0," P47050",8.2,NaN,197,1.0,0.0,030ZGK,4.6,45,8.7,NaN
1885-08-11T02:00:00Z,65.0,336.0," P47050",6.0,NaN,197,1.0,0.0,03101T,12.3,45,7.7,NaN
1885-08-11T14:00:00Z,65.0,336.0," P47050",7.0,NaN,197,1.0,0.0,0310M9,9.3,23,8.5,NaN
1885-08-12T02:00:00Z,65.0,336.0," P47050",6.5,NaN,197,1.0,0.0,031172,4.6,293,8.1,NaN
1885-08-12T14:00:00Z,65.0,336.0," P47050",8.2,NaN,197,1.0,0.0,0311RD,1.0,225,8.4,NaN
1885-08-13T02:00:00Z,65.0,336.0," P47050",7.7,NaN,197,1.0,0.0,0312CX,4.6,225,8.1,NaN
1885-08-13T14:00:00Z,65.0,336.0," P47050",9.4,NaN,197,1.0,0.0,0312YM,4.6,225,8.7,NaN
1885-08-14T02:00:00Z,65.0,336.0," P47050",8.4,NaN,197,1.0,0.0,0313KT,9.3,225,8.2,NaN
1885-08-20T14:00:00Z,65.0,337.0," P47050",11.4,NaN,197,1.0,0.0,031AZS,2.6,113,9.3,NaN
1885-08-21T02:00:00Z,65.0,337.0," P47050",10.7,NaN,197,1.0,0.0,031BKA,2.6,23,9.4,NaN
1885-08-21T14:00:00Z,65.0,336.0," P47050",7.7,NaN,197,1.0,0.0,031C4H,4.6,203,8.2,NaN
1885-08-22T02:00:00Z,65.0,336.0," P47050",6.8,NaN,197,1.0,0.0,031COR,9.3,203,8.2,NaN
1885-08-22T14:00:00Z,65.0,336.0," P47050",9.2,NaN,197,1.0,0.0,031D9B,2.6,203,5.2,NaN
1885-08-23T02:00:00Z,65.0,336.0," P47050",3.7,NaN,197,1.0,0.0,031DUG,1.0,270,4.1,NaN
1885-08-23T14:00:00Z,65.0,336.0," P47051",6.7,NaN,197,1.0,0.0,031EEW,4.6,360,6.9,NaN
1885-08-24T02:00:00Z,65.0,336.0," P47051",4.1,NaN,197,1.0,0.0,031EZW,2.6,315,7.2,NaN
1885-08-24T14:00:00Z,65.0,336.0," P47051",11.2,NaN,197,1.0,0.0,031FJK,1.0,270,8.7,NaN
1885-08-25T02:00:00Z,65.0,336.0," P47051",5.9,NaN,197,1.0,0.0,031G37,2.6,270,6.9,NaN
1885-08-25T14:00:00Z,65.0,336.0," P47051",8.4,NaN,197,1.0,0.0,031GMR,1.0,360,8.9,NaN
1885-08-26T02:00:00Z,65.0,336.0," P47051",7.4,NaN,197,1.0,0.0,031H6W,2.6,360,8.2,NaN
1885-08-26T14:00:00Z,65.0,336.0," P47051",8.7,NaN,197,1.0,0.0,031HQJ,1.0,315,9.2,NaN
1885-08-26T14:00:00Z,65.0,336.0," P74048",9.0,NaN,197,1.0,0.0,031HQK,1.0,360,8.4,NaN
1885-08-27T02:00:00Z,65.0,336.0," P47051",6.4,NaN,197,1.0,0.0,031IAM,1.0,248,8.5,NaN
1885-08-27T14:00:00Z,65.0,336.0," P47051",10.1,NaN,197,1.0,0.0,031IU6,0.0,361,9.1,NaN
1885-08-28T02:00:00Z,65.0,336.0," P47051",7.6,NaN,197,1.0,0.0,031JEG,4.6,23,8.7,NaN
1885-08-28T14:00:00Z,65.0,336.0," P47051",9.0,NaN,197,1.0,0.0,031JYR,2.6,23,8.7,NaN
1885-08-29T02:00:00Z,65.0,336.0," P47051",8.0,NaN,197,1.0,0.0,031KJQ,6.7,23,8.4,NaN
1885-08-29T14:00:00Z,66.0,335.9," 744055",9.7,NaN,197,1.0,0.0,031L3R,1.0,45,8.6,NaN
1885-08-29T14:00:00Z,65.0,336.0," P47051",11.1,NaN,197,1.0,0.0,031L3S,1.0,68,9.1,NaN
1885-08-30T02:00:00Z,66.8,336.0," 744055",10.9,NaN,197,1.0,0.0,031LNR,0.0,361,10.2,NaN
1885-08-30T02:00:00Z,65.0,336.0," P47051",8.4,NaN,197,1.0,0.0,031LNQ,1.0,23,8.7,NaN
1885-08-30T14:00:00Z,65.6,335.4," 744055",11.8,NaN,197,1.0,0.0,031M7N,1.0,135,9.9,NaN
1885-08-30T14:00:00Z,65.0,336.0," P47051",10.2,NaN,197,1.0,0.0,031M7O,2.6,45,9.0,NaN
1885-08-31T02:00:00Z,65.0,336.0," P47051",10.0,NaN,197,1.0,0.0,031MSC,1.0,68,9.0,NaN
1885-08-31T14:00:00Z,65.0,336.0," P47051",10.1,NaN,197,1.0,0.0,031NC5,1.0,68,8.9,NaN
1885-09-01T02:00:00Z,65.0,336.0," P47051",9.8,NaN,197,1.0,0.0,031NVY,1.0,180,9.2,NaN
1885-09-01T14:00:00Z,65.0,336.0," P47051",10.1,NaN,197,1.0,0.0,031OG8,2.6,203,8.9,NaN
1885-09-02T02:00:00Z,65.0,336.0," P47051",8.5,NaN,197,1.0,0.0,031P1I,0.0,361,8.7,NaN
1885-09-02T14:00:00Z,65.0,336.0," P47051",10.0,NaN,197,1.0,0.0,031PM2,0.0,361,9.0,NaN
1885-09-03T02:00:00Z,65.0,336.0," P47051",8.7,NaN,197,1.0,0.0,031Q6R,2.6,360,8.7,NaN
1885-09-03T14:00:00Z,65.0,337.0," P47051",9.3,NaN,197,1.0,0.0,031QR6,2.6,338,9.2,NaN
1885-09-05T14:00:00Z,65.0,336.0," P47051",12.2,NaN,197,1.0,0.0,031T4B,4.6,90,9.0,NaN
1885-09-06T02:00:00Z,65.0,336.0," P47051",8.2,NaN,197,1.0,0.0,031TQI,6.7,45,9.0,NaN
1885-09-06T14:00:00Z,65.0,336.0," P47051",8.6,NaN,197,1.0,0.0,031UBT,2.6,360,9.1,NaN
1885-09-07T02:00:00Z,65.0,336.0," P47051",9.0,NaN,197,1.0,0.0,031UXT,2.6,45,9.1,NaN
1885-09-07T14:00:00Z,65.0,336.0," P47051",9.6,NaN,197,1.0,0.0,031VIM,1.0,90,9.2,NaN
1885-09-08T02:00:00Z,65.0,336.0," P47051",8.7,NaN,197,1.0,0.0,031W42,4.6,45,9.1,NaN
1885-09-08T14:00:00Z,65.0,336.0," P47051",8.0,NaN,197,1.0,0.0,031WPH,15.4,45,9.0,NaN
1885-09-15T13:00:00Z,66.0,339.5," P58062",5.5,NaN,197,1.0,0.0,03256I,12.3,45,6.8,NaN
1885-09-16T01:00:00Z,66.0,339.3," P58062",4.5,NaN,197,1.0,0.0,0325SK,12.3,45,7.0,NaN
1885-09-29T02:00:00Z,65.5,335.5," P58060",2.5,NaN,197,1.0,0.0,032M6I,4.6,248,5.5,NaN
1885-10-02T02:00:00Z,66.4,336.8," P58060",2.0,NaN,197,1.0,0.0,032PW5,9.3,360,6.0,NaN
1885-10-02T13:00:00Z,66.5,337.7," P58060",4.5,NaN,197,1.0,0.0,032QG6,6.7,315,5.5,NaN
1885-10-03T01:00:00Z,66.6,339.2," P58060",2.0,NaN,197,1.0,0.0,032R31,9.3,315,5.0,NaN
1885-10-03T13:00:00Z,66.4,339.2," P58060",2.0,NaN,197,1.0,0.0,032RPF,9.3,293,5.0,NaN
1885-10-04T01:00:00Z,66.5,338.9," P58060",0.5,NaN,197,1.0,0.0,032SCI,12.3,338,4.5,NaN
1885-10-04T13:00:00Z,66.5,339.6," P58060",2.0,NaN,197,1.0,0.0,032SZ4,12.3,360,5.0,NaN
1885-10-12T14:00:00Z,65.0,335.8," 751060",6.1,NaN,197,1.0,0.0,0333BS,12.3,90,7.6,NaN
1885-10-13T14:00:00Z,65.0,337.0," 751060",6.4,NaN,197,1.0,0.0,0334KY,26.8,90,7.0,NaN
1885-10-15T14:00:00Z,65.2,334.8," P47051",6.9,NaN,197,1.0,0.0,033787,9.3,360,7.3,NaN
1885-10-17T14:00:00Z,65.3,335.7," 744055",8.3,NaN,197,1.0,0.0,0339V5,2.6,135,7.2,NaN
1885-11-07T14:00:00Z,65.9,335.8," 744055",NaN,NaN,197,1.0,0.0,0340WS,4.6,45,NaN,NaN
1885-11-19T14:00:00Z,65.0,334.5," 751060",6.6,NaN,197,1.0,0.0,034G3T,12.3,135,6.6,NaN
1886-04-21T02:00:00Z,65.1,335.6," Q35073",4.9,NaN,197,1.0,0.0,03A9KU,12.3,180,3.9,NaN
1886-04-22T14:00:00Z,65.4,335.3," Q35073",1.7,NaN,197,1.0,0.0,03ABPU,4.6,315,2.7,NaN
1886-04-23T02:00:00Z,65.5,335.1," Q35073",0.2,NaN,197,1.0,0.0,03ACFE,2.6,360,2.4,NaN
1886-04-23T14:00:00Z,65.5,335.0," Q35073",2.2,NaN,197,1.0,0.0,03AD5G,2.6,360,2.7,NaN
1886-04-24T02:00:00Z,65.0,335.0," Q35073",0.2,NaN,197,1.0,0.0,03ADVE,1.0,360,1.4,NaN
1886-04-24T14:00:00Z,65.2,334.7," Q35073",3.7,NaN,197,1.0,0.0,03AELL,1.0,45,2.7,NaN
1886-04-25T02:00:00Z,65.0,335.0," Q35073",2.2,NaN,197,1.0,0.0,03AFC0,2.6,113,2.2,NaN
1886-04-25T14:00:00Z,65.7,334.9," Q35073",3.2,NaN,197,1.0,0.0,03AG2Z,4.6,180,3.1,NaN
1886-04-26T02:00:00Z,65.8,335.3," Q35073",1.2,NaN,197,1.0,0.0,03AGTI,9.3,45,1.7,NaN
1886-04-26T14:00:00Z,65.9,335.6," Q35073",1.2,NaN,197,1.0,0.0,03AHKE,6.7,23,2.1,NaN
1886-04-27T02:00:00Z,65.0,336.0," Q35073",0.6,NaN,197,1.0,0.0,03AIB0,6.7,23,1.7,NaN
1886-04-27T14:00:00Z,65.6,335.3," Q35073",3.7,NaN,197,1.0,0.0,03AJ1M,0.0,361,3.2,NaN
1886-04-28T02:00:00Z,65.6,335.3," Q35073",0.9,NaN,197,1.0,0.0,03AJRR,35.0,180,2.7,NaN
1886-04-28T14:00:00Z,65.6,335.4," Q35073",3.8,NaN,197,1.0,0.0,03AKI4,4.6,248,2.8,NaN
1886-04-29T02:00:00Z,65.6,335.4," Q35073",0.2,NaN,197,1.0,0.0,03AL7L,4.6,293,1.2,NaN
1886-04-29T14:00:00Z,65.5,335.3," Q35073",2.2,NaN,197,1.0,0.0,03ALXC,6.7,23,2.7,NaN
1886-04-30T02:00:00Z,65.7,335.2," Q35073",1.1,NaN,197,1.0,0.0,03AMNE,0.0,361,2.7,NaN
1886-04-30T14:00:00Z,65.8,335.1," Q35073",5.6,NaN,197,1.0,0.0,03ANDV,1.0,203,3.9,NaN
1886-05-01T02:00:00Z,65.8,336.3," 849078",8.0,NaN,197,1.0,0.0,03AO43,2.6,135,5.4,NaN
1886-05-01T02:00:00Z,65.0,336.0," Q35073",3.7,NaN,197,1.0,0.0,03AO42,0.0,361,3.7,NaN
1886-05-01T14:00:00Z,65.8,335.8," 849078",5.7,NaN,197,1.0,0.0,03AOU2,2.6,113,1.7,NaN
1886-05-01T14:00:00Z,65.6,335.5," 856082",NaN,NaN,197,1.0,0.0,03AOU1,4.6,90,NaN,NaN
1886-05-01T14:00:00Z,65.0,336.0," Q35073",5.2,NaN,197,1.0,0.0,03AOU3,2.6,135,3.7,NaN
1886-05-02T02:00:00Z,65.0,336.0," Q35073",4.2,NaN,197,1.0,0.0,03APJD,2.6,45,3.4,NaN
1886-05-02T14:00:00Z,65.0,336.0," 856082",5.8,NaN,197,1.0,0.0,03AQ8O,1.0,68,3.5,NaN
1886-05-02T14:00:00Z,65.0,336.0," Q35073",6.7,NaN,197,1.0,0.0,03AQ8N,1.0,68,3.9,NaN
1886-05-03T02:00:00Z,65.0,336.0," Q35073",4.7,NaN,197,1.0,0.0,03AQXQ,6.7,45,3.2,NaN
1886-05-03T14:00:00Z,65.0,336.0," Q35073",6.2,NaN,197,1.0,0.0,03ARN4,6.7,113,3.7,NaN
1886-05-04T13:00:00Z,66.2,339.8," 832058",3.6,NaN,197,1.0,0.0,03AT15,1.0,90,0.8,NaN
1886-05-07T02:00:00Z,65.0,336.0," Q35073",2.7,NaN,197,1.0,0.0,03AWGN,4.6,45,2.1,NaN
1886-05-07T14:00:00Z,65.0,336.0," Q35073",3.2,NaN,197,1.0,0.0,03AX4R,4.6,23,2.9,NaN
1886-05-08T02:00:00Z,65.0,336.0," Q35073",2.4,NaN,197,1.0,0.0,03AXT8,2.6,45,2.7,NaN
1886-05-08T14:00:00Z,65.0,336.0," Q35073",5.4,NaN,197,1.0,0.0,03AYHF,1.0,270,3.7,NaN
1886-05-09T02:00:00Z,65.0,336.0," Q35073",2.2,NaN,197,1.0,0.0,03AZ5I,1.0,45,3.1,NaN
1886-05-09T14:00:00Z,65.0,336.0," Q35073",3.4,NaN,197,1.0,0.0,03AZTJ,2.6,360,3.0,NaN
1886-05-10T02:00:00Z,65.0,336.0," Q35073",1.9,NaN,197,1.0,0.0,03B0HO,2.6,135,2.7,NaN
1886-05-10T14:00:00Z,65.6,335.4," 797064",3.1,NaN,197,1.0,0.0,03B165,9.3,68,3.1,NaN
1886-05-10T14:00:00Z,65.6,335.6," 851078",2.8,NaN,197,1.0,0.0,03B166,0.0,361,3.2,NaN
1886-05-10T14:00:00Z,65.0,336.0," Q35073",1.8,NaN,197,1.0,0.0,03B167,2.6,90,1.7,NaN
1886-05-11T02:00:00Z,65.0,336.0," Q35073",1.8,NaN,197,1.0,0.0,03B1US,1.0,23,1.9,NaN
1886-05-11T14:00:00Z,65.6,335.2," Q35073",0.9,NaN,197,1.0,0.0,03B2JP,6.7,23,1.7,NaN
1886-05-11T14:00:00Z,65.6,335.3," 797064",0.1,NaN,197,1.0,0.0,03B2JQ,6.7,360,2.6,NaN
1886-05-11T14:00:00Z,65.0,337.0," 851078",0.3,NaN,197,1.0,0.0,03B2JR,2.6,45,2.3,NaN
1886-05-12T02:00:00Z,65.7,334.9," 797064",-0.6,NaN,197,1.0,0.0,03B380,1.0,360,3.4,NaN
1886-05-12T02:00:00Z,65.6,335.1," Q35057",-0.2,NaN,197,1.0,0.0,03B381,2.6,360,2.3,NaN
1886-05-12T14:00:00Z,65.7,335.2," 797064",7.6,NaN,197,1.0,0.0,03B3WI,1.0,360,3.7,NaN
1886-05-12T14:00:00Z,65.6,335.0," Q35057",2.7,NaN,197,1.0,0.0,03B3WH,2.6,225,2.7,NaN
1886-05-13T02:00:00Z,65.0,334.9," Q35057",4.2,NaN,197,1.0,0.0,03B4KS,2.6,270,3.3,NaN
1886-05-13T14:00:00Z,65.6,335.2," 797064",2.8,NaN,197,1.0,0.0,03B59E,6.7,360,3.6,NaN
1886-05-13T14:00:00Z,65.4,334.9," Q35057",2.2,NaN,197,1.0,0.0,03B59D,9.3,45,2.4,NaN
1886-05-14T02:00:00Z,65.0,335.0," Q35057",0.2,NaN,197,1.0,0.0,03B5YZ,2.6,45,1.9,NaN
1886-05-14T14:00:00Z,65.4,335.0," 797064",4.8,NaN,197,1.0,0.0,03B6OP,4.6,360,4.1,NaN
1886-05-14T14:00:00Z,65.0,335.0," Q35057",2.7,NaN,197,1.0,0.0,03B6OO,1.0,45,2.4,NaN
1886-05-15T02:00:00Z,65.0,335.0," Q35057",0.2,NaN,197,1.0,0.0,03B7F6,2.6,68,2.5,NaN
1886-05-15T14:00:00Z,65.4,334.7," 797064",2.6,NaN,197,1.0,0.0,03B85U,6.7,68,4.4,NaN
1886-05-15T14:00:00Z,65.0,335.0," Q35057",1.2,NaN,197,1.0,0.0,03B85V,6.7,45,2.4,NaN
1886-05-16T02:00:00Z,65.0,335.0," Q35057",0.2,NaN,197,1.0,0.0,03B8WQ,6.7,45,1.4,NaN
1886-05-16T14:00:00Z,65.4,335.7," 797064",4.1,NaN,197,1.0,0.0,03B9NE,9.3,360,4.1,NaN
1886-05-19T14:00:00Z,65.0,336.0," 797064",4.1,NaN,197,1.0,0.0,03BE3S,4.6,360,4.1,NaN
