31.630 31.630 31.630 31.630 31.630 31.698 31.755 31.757 31.760 31.763 31.762 31.764 31.767 31.768 31.774 31.774 31.773 31.788 31.794 31.792 31.745 31.781 31.931 32.010 32.204 32.297 -33311.786 -33311.757 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.587 31.587 31.587 31.587 31.587 31.722 31.756 31.758 31.760 31.761 31.762 31.763 31.764 31.765 31.767 31.768 31.770 31.781 31.783 31.784 31.760 31.777 31.969 32.020 32.128 32.316 -66655.893 -66655.878 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.543 31.543 31.543 31.543 31.543 31.746 31.757 31.759 31.759 31.760 31.761 31.762 31.762 31.761 31.761 31.763 31.767 31.773 31.771 31.775 31.774 31.773 32.007 32.029 32.052 32.336 -99999.999 -99999.999 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.621 31.621 31.621 31.621 31.621 31.760 31.767 31.768 31.768 31.769 31.770 31.770 31.770 31.769 31.770 31.771 31.774 31.778 31.776 31.782 31.785 31.803 31.966 32.057 32.079 32.277 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.698 31.698 31.698 31.698 31.698 31.773 31.777 31.777 31.777 31.778 31.779 31.779 31.778 31.777 31.779 31.779 31.781 31.782 31.781 31.789 31.796 31.833 31.925 32.084 32.106 32.218 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.776 31.776 31.776 31.776 31.776 31.786 31.786 31.786 31.785 31.787 31.787 31.787 31.786 31.785 31.788 31.787 31.788 31.787 31.786 31.796 31.806 31.863 31.885 32.111 32.133 32.159 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.792 31.792 31.792 31.792 31.792 31.795 31.796 31.797 31.796 31.798 31.798 31.797 31.797 31.799 31.804 31.807 31.822 31.829 31.830 31.837 31.844 31.884 31.895 32.057 32.088 32.135 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.803 31.803 31.803 31.803 31.803 31.805 31.805 31.808 31.808 31.808 31.809 31.808 31.809 31.812 31.821 31.828 31.858 31.874 31.876 31.880 31.884 31.904 31.908 31.998 32.037 32.114 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.814 31.814 31.814 31.814 31.814 31.814 31.814 31.818 31.819 31.818 31.819 31.818 31.820 31.826 31.837 31.849 31.895 31.919 31.923 31.924 31.924 31.924 31.922 31.939 31.987 32.093 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.805 31.805 31.805 31.805 31.805 31.805 31.805 31.820 31.823 31.823 31.824 31.823 31.824 31.829 31.837 31.848 31.890 31.918 31.926 31.926 31.927 31.926 31.924 31.932 31.966 32.052 -68739.998 -68739.983 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.794 31.794 31.794 31.794 31.794 31.794 31.794 31.822 31.826 31.827 31.827 31.827 31.828 31.831 31.836 31.845 31.883 31.913 31.926 31.926 31.926 31.928 31.926 31.929 31.947 32.010 -35395.994 -35395.965 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.783 31.783 31.783 31.783 31.783 31.783 31.783 31.823 31.830 31.831 31.831 31.832 31.832 31.833 31.834 31.843 31.876 31.908 31.926 31.926 31.926 31.929 31.927 31.926 31.928 31.968 -2051.991 -2051.946 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.780 31.780 31.780 31.780 31.780 31.780 31.797 31.825 31.830 31.831 31.831 31.832 31.831 31.833 31.833 31.839 31.869 31.909 31.924 31.927 31.927 31.929 31.928 31.929 31.925 31.946 32.034 -31893.067 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.777 31.777 31.777 31.777 31.777 31.777 31.813 31.828 31.830 31.831 31.831 31.831 31.831 31.832 31.833 31.836 31.861 31.909 31.922 31.928 31.928 31.929 31.928 31.931 31.923 31.927 32.060 -65946.533 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.775 31.775 31.775 31.775 31.775 31.775 31.829 31.830 31.830 31.831 31.831 31.831 31.830 31.832 31.832 31.832 31.853 31.910 31.920 31.929 31.929 31.929 31.929 31.934 31.921 31.907 32.085 -99999.999 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
31.797 31.797 31.797 31.797 31.797 31.797 31.835 31.836 31.836 31.837 31.838 31.838 31.837 31.838 31.838 31.838 31.852 31.891 31.898 31.905 31.919 31.924 31.928 31.930 31.926 31.931 -32631.452 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000 -100000.000
