2019-08-20T03:18:20Z,004,D,10,08,15,005,031,250,09000,00255,00047,0448,0000,0,0,0,1
2019-08-20T03:21:53Z,033,U,10,08,15,005,031,250,09000,00256,00047,0468,0000,0,0,0,1
2019-08-20T03:25:33Z,004,D,10,08,15,005,031,250,09000,00257,00047,0448,0000,0,0,0,1
2019-08-20T03:29:00Z,032,U,10,08,15,005,031,250,09000,00258,00047,0468,0000,0,0,0,1
2019-08-20T03:32:54Z,004,D,10,08,15,005,031,250,09000,00259,00047,0448,0000,0,0,0,1
2019-08-20T03:37:15Z,031,U,10,08,15,005,031,250,09000,00260,00047,0467,0000,0,0,0,1
2019-08-20T03:41:17Z,004,D,10,08,15,005,031,250,09000,00261,00047,0448,0000,0,0,0,1
2019-08-20T03:45:31Z,031,U,10,08,15,005,031,250,09000,00262,00047,0467,0000,0,0,0,1
2019-08-20T03:49:11Z,004,D,10,08,15,005,031,250,09000,00263,00047,0445,0000,0,0,0,1
2019-08-20T03:52:38Z,031,U,10,08,15,005,031,250,09000,00264,00047,0469,0000,0,0,0,1
2019-08-20T03:55:50Z,004,D,10,08,15,005,031,250,09000,00265,00047,0445,0000,0,0,0,1
2019-08-20T03:59:31Z,031,U,10,08,15,005,031,250,09000,00266,00047,0468,0000,0,0,0,1
2019-08-20T04:03:11Z,004,D,10,08,15,005,031,250,09000,00267,00047,0448,0000,0,0,0,1
2019-08-20T04:06:30Z,032,U,10,08,15,005,031,250,09000,00268,00047,0467,0000,0,0,0,1
2019-08-20T04:10:04Z,004,D,10,08,15,005,031,250,09000,00269,00047,0448,0000,0,0,0,1
2019-08-20T04:14:05Z,031,U,10,08,15,005,031,250,09000,00270,00047,0468,0000,0,0,0,1
2019-08-20T04:18:26Z,004,D,10,08,15,005,031,250,09000,00271,00047,0446,0000,0,0,0,1
2019-08-20T04:22:20Z,031,U,10,08,15,005,031,250,09000,00272,00047,0468,0000,0,0,0,1
2019-08-20T04:26:01Z,004,D,10,08,15,005,031,250,09000,00273,00047,0445,0000,0,0,0,1
2019-08-20T04:30:36Z,031,U,10,08,15,005,031,250,09000,00274,00047,0468,0000,0,0,0,1
2019-08-20T04:34:09Z,004,D,10,08,15,005,031,250,09000,00275,00047,0445,0000,0,0,0,1
2019-08-20T04:37:29Z,031,U,10,08,15,005,031,250,09000,00276,00047,0468,0000,0,0,0,1
2019-08-20T04:40:56Z,004,D,10,08,15,005,031,250,09000,00277,00047,0445,0000,0,0,0,1
2019-08-20T04:44:42Z,031,U,10,08,15,005,031,250,09000,00278,00047,0468,0000,0,0,0,1
2019-08-20T04:49:03Z,004,D,10,08,15,005,031,250,09000,00279,00047,0446,0000,0,0,0,1
2019-08-20T04:56:50Z,004,D,10,08,15,005,031,250,09000,00281,00047,0446,0000,0,0,0,1
2019-08-20T05:00:30Z,031,U,10,08,15,005,031,250,09000,00282,00047,0468,0000,0,0,0,1
2019-08-20T05:04:17Z,004,D,10,08,15,005,031,250,09000,00283,00047,0446,0000,0,0,0,1
2019-08-20T05:08:25Z,031,U,10,08,15,005,031,250,09000,00284,00047,0468,0000,0,0,0,1
2019-08-20T05:11:37Z,004,D,10,08,15,005,031,250,09000,00285,00047,0446,0000,0,0,0,1
2019-08-20T05:15:38Z,031,U,10,08,15,005,031,250,09000,00286,00047,0468,0000,0,0,0,1
2019-08-20T05:18:58Z,004,D,10,08,15,005,031,250,09000,00287,00047,0445,0000,0,0,0,1
2019-08-20T05:22:52Z,031,U,10,08,15,005,031,250,09000,00288,00047,0467,0000,0,0,0,1
2019-08-20T05:26:25Z,004,D,10,08,15,005,031,250,09000,00289,00047,0448,0000,0,0,0,1
2019-08-20T05:30:33Z,031,U,10,08,15,005,031,250,09000,00290,00047,0467,0000,0,0,0,1
2019-08-20T05:34:06Z,004,D,10,08,15,005,031,250,09000,00291,00047,0447,0000,0,0,0,1
2019-08-20T05:37:46Z,031,U,10,08,15,005,031,250,09000,00292,00047,0467,0000,0,0,0,1
2019-08-20T05:41:19Z,004,D,10,08,15,005,031,250,09000,00293,00047,0446,0000,0,0,0,1
2019-08-20T05:45:07Z,031,U,10,08,15,005,031,250,09000,00294,00047,0468,0000,0,0,0,1
2019-08-20T05:49:14Z,004,D,10,08,15,005,031,250,09000,00295,00047,0446,0000,0,0,0,1
2019-08-20T05:52:34Z,031,U,10,08,15,005,031,250,09000,00296,00047,0468,0000,0,0,0,1
2019-08-20T05:56:21Z,004,D,10,08,15,005,031,250,09000,00297,00047,0445,0000,0,0,0,1
2019-08-20T06:00:57Z,032,U,10,08,15,005,031,250,09000,00298,00047,0467,0000,0,0,0,1
2019-08-20T06:04:51Z,004,D,10,08,15,005,031,250,09000,00299,00047,0446,0000,0,0,0,1
2019-08-20T06:08:52Z,031,U,10,08,15,005,031,250,09000,00300,00047,0468,0000,0,0,0,1
2019-08-20T06:12:12Z,004,D,10,08,15,005,031,250,09000,00301,00047,0445,0000,0,0,0,1
2019-08-20T06:15:45Z,032,U,10,08,15,005,031,250,09000,00302,00047,0468,0000,0,0,0,1
2019-08-20T06:19:19Z,004,D,10,08,15,005,031,250,09000,00303,00047,0445,0000,0,0,0,1
2019-08-20T06:23:13Z,031,U,10,08,15,005,031,250,09000,00304,00047,0467,0000,0,0,0,1
2019-08-20T06:27:07Z,004,D,10,08,15,005,031,250,09000,00305,00047,0448,0000,0,0,0,1
2019-08-20T06:30:47Z,031,U,10,08,15,005,031,250,09000,00306,00047,0468,0000,0,0,0,1
2019-08-20T06:34:20Z,004,D,10,08,15,005,031,250,09000,00307,00047,0445,0000,0,0,0,1
2019-08-20T06:38:00Z,031,U,10,08,15,005,031,250,09000,00308,00047,0467,0000,0,0,0,1
2019-08-20T06:41:47Z,004,D,10,08,15,005,031,250,09000,00309,00047,0447,0000,0,0,0,1
2019-08-20T06:46:29Z,032,U,10,08,15,005,031,250,09000,00310,00047,0466,0000,0,0,0,1
2019-08-20T06:50:09Z,004,D,10,08,15,005,031,250,09000,00311,00047,0447,0000,0,0,0,1
2019-08-20T06:54:03Z,031,U,10,08,15,005,031,250,09000,00312,00047,0466,0000,0,0,0,1
2019-08-20T06:57:57Z,004,D,10,08,15,005,031,250,09000,00313,00047,0447,0000,0,0,0,1
2019-08-20T07:02:47Z,031,U,10,08,15,005,031,250,09000,00314,00047,0467,0000,0,0,0,1
2019-08-20T07:07:15Z,004,D,10,08,15,005,031,250,09000,00315,00047,0448,0000,0,0,0,1
2019-08-20T07:10:55Z,032,U,10,08,15,005,031,250,09000,00316,00047,0467,0000,0,0,0,1
2019-08-20T07:15:03Z,004,D,10,08,15,005,031,250,09000,00317,00047,0448,0000,0,0,0,1
2019-08-20T07:23:24Z,004,D,10,08,15,005,031,250,09000,00319,00047,0446,0000,0,0,0,1
2019-08-20T07:27:04Z,031,U,10,08,15,005,031,250,09000,00320,00047,0467,0000,0,0,0,1
2019-08-20T07:32:00Z,004,D,10,08,15,005,031,250,09000,00321,00047,0448,0000,0,0,0,1
2019-08-20T07:36:35Z,032,U,10,08,15,005,031,250,09000,00322,00047,0467,0000,0,0,0,1
2019-08-20T07:41:17Z,004,D,10,08,15,005,031,250,09000,00323,00047,0448,0000,0,0,0,1
2019-08-20T07:45:25Z,031,U,10,08,15,005,031,250,09000,00324,00047,0467,0000,0,0,0,1
2019-08-20T07:49:19Z,004,D,10,08,15,005,031,250,09000,00325,00047,0447,0000,0,0,0,1
2019-08-20T07:53:34Z,031,U,10,08,15,005,031,250,09000,00326,00047,0467,0000,0,0,0,1
2019-08-20T07:57:35Z,004,D,10,08,15,005,031,250,09000,00327,00047,0447,0000,0,0,0,1
2019-08-20T08:01:36Z,032,U,10,08,15,005,031,250,09000,00328,00047,0467,0000,0,0,0,1
2019-08-20T08:06:04Z,004,D,10,08,15,005,031,250,09000,00329,00047,0447,0000,0,0,0,1
2019-08-20T08:09:44Z,031,U,10,08,15,005,031,250,09000,00330,00047,0467,0000,0,0,0,1
2019-08-20T08:14:20Z,004,D,10,08,15,005,031,250,09000,00331,00047,0448,0000,0,0,0,1
2019-08-20T08:18:28Z,032,U,10,08,15,005,031,250,09000,00332,00047,0467,0000,0,0,0,1
2019-08-20T08:23:03Z,004,D,10,08,15,005,031,250,09000,00333,00047,0448,0000,0,0,0,1
2019-08-20T08:26:50Z,031,U,10,08,15,005,031,250,09000,00334,00047,0467,0000,0,0,0,1
2019-08-20T08:31:12Z,004,D,10,08,15,005,031,250,09000,00335,00047,0448,0000,0,0,0,1
2019-08-20T08:35:20Z,032,U,10,08,15,005,031,250,09000,00336,00047,0466,0000,0,0,0,1
2019-08-20T08:39:41Z,004,D,10,08,15,005,031,250,09000,00337,00047,0448,0000,0,0,0,1
2019-08-20T08:43:28Z,031,U,10,08,15,005,031,250,09000,00338,00047,0467,0000,0,0,0,1
2019-08-20T08:48:17Z,004,D,10,08,15,005,031,250,09000,00339,00047,0448,0000,0,0,0,1
2019-08-20T08:52:18Z,032,U,10,08,15,005,031,250,09000,00340,00047,0468,0000,0,0,0,1
2019-08-20T08:56:54Z,004,D,10,08,15,005,031,250,09000,00341,00047,0446,0000,0,0,0,1
2019-08-20T09:00:48Z,031,U,10,08,15,005,031,250,09000,00342,00047,0468,0000,0,0,0,1
2019-08-20T09:04:14Z,004,D,10,08,15,005,031,250,09000,00343,00047,0448,0000,0,0,0,1
2019-08-20T09:08:36Z,031,U,10,08,15,005,031,250,09000,00344,00047,0468,0000,0,0,0,1
2019-08-20T09:12:23Z,004,D,10,08,15,005,031,250,09000,00345,00047,0446,0000,0,0,0,1
2019-08-20T09:16:31Z,031,U,10,08,15,005,031,250,09000,00346,00047,0467,0000,0,0,0,1
2019-08-20T09:20:46Z,004,D,10,08,15,005,031,250,09000,00347,00047,0448,0000,0,0,0,1
2019-08-20T09:26:16Z,031,U,10,08,15,005,031,250,09000,00348,00047,0467,0000,0,0,0,1
2019-08-20T09:29:56Z,004,D,10,08,15,005,031,250,09000,00349,00047,0448,0000,0,0,0,1
2019-08-20T09:33:23Z,031,U,10,08,15,005,031,250,09000,00350,00047,0467,0000,0,0,0,1
2019-08-20T09:36:43Z,004,D,10,08,15,005,031,250,09000,00351,00047,0446,0000,0,0,0,1
2019-08-20T09:44:24Z,004,D,10,08,15,005,031,250,09000,00353,00047,0446,0000,0,0,0,1
2019-08-20T09:48:17Z,032,U,10,08,15,005,031,250,09000,00354,00047,0468,0000,0,0,0,1
2019-08-20T09:52:46Z,004,D,10,08,15,005,031,250,09000,00355,00047,0446,0000,0,0,0,1
2019-08-20T09:56:40Z,031,U,10,08,15,005,031,250,09000,00356,00047,0468,0000,0,0,0,1
2019-08-20T10:01:02Z,004,D,10,08,15,005,031,250,09000,00357,00047,0446,0000,0,0,0,1
2019-08-20T10:04:56Z,032,U,10,08,15,005,031,250,09000,00358,00047,0468,0000,0,0,0,1
2019-08-20T10:09:11Z,004,D,10,08,15,005,031,250,09000,00359,00047,0446,0000,0,0,0,1
2019-08-20T10:13:12Z,032,U,10,08,15,005,031,250,09000,00360,00047,0468,0000,0,0,0,1
2019-08-20T10:18:02Z,004,D,10,08,15,005,031,250,09000,00361,00047,0446,0000,0,0,0,1
2019-08-20T10:22:16Z,031,U,10,08,15,005,031,250,09000,00362,00047,0467,0000,0,0,0,1
2019-08-20T10:25:50Z,004,D,10,08,15,005,031,250,09000,00363,00047,0446,0000,0,0,0,1
2019-08-20T10:29:02Z,031,U,10,08,15,005,031,250,09000,00364,00047,0468,0000,0,0,0,1
2019-08-20T10:32:42Z,004,D,10,08,15,005,031,250,09000,00365,00047,0445,0000,0,0,0,1
2019-08-20T10:36:37Z,032,U,10,08,15,005,031,250,09000,00366,00047,0469,0000,0,0,0,1
2019-08-20T10:40:51Z,004,D,10,08,15,005,031,250,09000,00367,00047,0446,0000,0,0,0,1
2019-08-20T10:45:06Z,031,U,10,08,15,005,031,250,09000,00368,00047,0468,0000,0,0,0,1
2019-08-20T10:48:33Z,004,D,10,08,15,005,031,250,09000,00369,00047,0446,0000,0,0,0,1
2019-08-20T10:52:20Z,031,U,10,08,15,005,031,250,09000,00370,00047,0468,0000,0,0,0,1
2019-08-20T10:55:26Z,004,D,10,08,15,005,031,250,09000,00371,00047,0445,0000,0,0,0,1
2019-08-20T10:59:20Z,032,U,10,08,15,005,031,250,09000,00372,00047,0468,0000,0,0,0,1
2019-08-20T11:02:33Z,004,D,10,08,15,005,031,250,09000,00373,00047,0446,0000,0,0,0,1
2019-08-20T11:06:26Z,032,U,10,08,15,005,031,250,09000,00374,00047,0468,0000,0,0,0,1
2019-08-20T11:10:41Z,004,D,10,08,15,005,031,250,09000,00375,00047,0446,0000,0,0,0,1
2019-08-20T11:14:28Z,031,U,10,08,15,005,031,250,09000,00376,00047,0468,0000,0,0,0,1
2019-08-20T11:18:23Z,004,D,10,08,15,005,031,250,09000,00377,00047,0446,0000,0,0,0,1
2019-08-20T11:22:50Z,031,U,10,08,15,005,031,250,09000,00378,00047,0467,0000,0,0,0,1
2019-08-20T11:26:03Z,004,D,10,08,15,005,031,250,09000,00379,00047,0446,0000,0,0,0,1
2019-08-20T11:29:57Z,032,U,10,08,15,005,031,250,09000,00380,00047,0468,0000,0,0,0,1
2019-08-20T11:34:39Z,004,D,10,08,15,005,031,250,09000,00381,00047,0446,0000,0,0,0,1
2019-08-20T11:38:54Z,031,U,10,08,15,005,031,250,09000,00382,00047,0468,0000,0,0,0,1
2019-08-20T11:42:14Z,004,D,10,08,15,005,031,250,09000,00383,00047,0446,0000,0,0,0,1
2019-08-20T11:45:47Z,031,U,10,08,15,005,031,250,09000,00384,00047,0467,0000,0,0,0,1
2019-08-20T11:49:07Z,004,D,10,08,15,005,031,250,09000,00385,00047,0445,0000,0,0,0,1
2019-08-20T11:53:01Z,032,U,10,08,15,005,031,250,09000,00386,00047,0468,0000,0,0,0,1
2019-08-20T11:56:41Z,004,D,10,08,15,005,031,250,09000,00387,00047,0445,0000,0,0,0,1
2019-08-20T12:01:03Z,032,U,10,08,15,005,031,250,09000,00388,00047,0468,0000,0,0,0,1
2019-08-20T12:04:22Z,004,D,10,08,15,005,031,250,09000,00389,00047,0446,0000,0,0,0,1
2019-08-20T12:11:00Z,004,D,10,08,15,005,031,250,09000,00391,00047,0446,0000,0,0,0,1
2019-08-20T12:14:20Z,031,U,10,08,15,005,031,250,09000,00392,00047,0468,0000,0,0,0,1
2019-08-20T12:17:53Z,004,D,10,08,15,005,031,250,09000,00393,00047,0446,0000,0,0,0,1
2019-08-20T12:21:47Z,031,U,10,08,15,005,031,250,09000,00394,00047,0471,0000,0,0,0,1
2019-08-20T12:24:53Z,004,D,10,08,15,005,031,250,09000,00395,00047,0446,0000,0,0,0,1
2019-08-20T12:29:01Z,032,U,10,08,15,005,031,250,09000,00396,00047,0471,0000,0,0,0,1
2019-08-20T12:32:06Z,004,D,10,08,15,005,031,250,09000,00397,00047,0446,0000,0,0,0,1
2019-08-20T12:36:14Z,031,U,10,08,15,005,031,250,09000,00398,00047,0471,0000,0,0,0,1
2019-08-20T12:39:06Z,004,D,10,08,15,005,031,250,09000,00399,00047,0446,0000,0,0,0,1
2019-08-20T12:43:42Z,031,U,10,08,15,005,031,250,09000,00400,00047,0471,0000,0,0,0,1
2019-08-20T12:46:34Z,004,D,10,08,15,005,031,250,09000,00401,00047,0446,0000,0,0,0,1
2019-08-20T12:50:07Z,032,U,10,08,15,005,031,250,09000,00402,00047,0468,0000,0,0,0,1
2019-08-20T12:53:47Z,004,D,10,08,15,005,031,250,09000,00403,00047,0445,0000,0,0,0,1
2019-08-20T12:57:48Z,031,U,10,08,15,005,031,250,09000,00404,00047,0468,0000,0,0,0,1
2019-08-20T13:01:01Z,004,D,10,08,15,005,031,250,09000,00405,00047,0445,0000,0,0,0,1
2019-08-20T13:05:09Z,032,U,10,08,15,005,031,250,09000,00406,00047,0468,0000,0,0,0,1
2019-08-20T13:08:01Z,004,D,10,08,15,005,031,250,09000,00407,00047,0446,0000,0,0,0,1
2019-08-20T13:11:48Z,031,U,10,08,15,005,031,250,09000,00408,00047,0468,0000,0,0,0,1
2019-08-20T13:15:22Z,004,D,10,08,15,005,031,250,09000,00409,00047,0446,0000,0,0,0,1
2019-08-20T13:19:16Z,032,U,10,08,15,005,031,250,09000,00410,00047,0468,0000,0,0,0,1
2019-08-20T13:22:08Z,004,D,10,08,15,005,031,250,09000,00411,00047,0446,0000,0,0,0,1
2019-08-20T13:26:23Z,031,U,10,08,15,005,031,250,09000,00412,00047,0471,0000,0,0,0,1
2019-08-20T13:29:08Z,004,D,10,08,15,005,031,250,09000,00413,00047,0446,0000,0,0,0,1
2019-08-20T13:34:04Z,032,U,10,08,15,005,031,250,09000,00414,00047,0471,0000,0,0,0,1
2019-08-20T13:36:49Z,004,D,10,08,15,005,031,250,09000,00415,00047,0446,0000,0,0,0,1
2019-08-20T13:40:50Z,031,U,10,08,15,005,031,250,09000,00416,00047,0471,0000,0,0,0,1
2019-08-20T13:43:08Z,004,D,10,08,15,005,031,250,09000,00417,00047,0445,0000,0,0,0,1
2019-08-20T13:47:15Z,031,U,10,08,15,005,031,250,09000,00418,00047,0471,0000,0,0,0,1
2019-08-20T13:49:47Z,004,D,10,08,15,005,031,250,09000,00419,00047,0446,0000,0,0,0,1
2019-08-20T13:53:40Z,031,U,10,08,15,005,031,250,09000,00420,00047,0468,0000,0,0,0,1
2019-08-20T13:56:46Z,004,D,10,08,15,005,031,250,09000,00421,00047,0446,0000,0,0,0,1
2019-08-20T14:01:08Z,032,U,10,08,15,005,031,250,09000,00422,00047,0468,0000,0,0,0,1
2019-08-20T14:03:46Z,004,D,10,08,15,005,031,250,09000,00423,00047,0446,0000,0,0,0,1
2019-08-20T14:07:26Z,031,U,10,08,15,005,031,250,09000,00424,00047,0469,0000,0,0,0,1
2019-08-20T14:10:53Z,004,D,10,08,15,005,031,250,09000,00425,00047,0446,0000,0,0,0,1
2019-08-20T14:14:53Z,031,U,10,08,15,005,031,250,09000,00426,00047,0468,0000,0,0,0,1
2019-08-20T14:17:59Z,004,D,10,08,15,005,031,250,09000,00427,00047,0445,0000,0,0,0,1
2019-08-20T14:21:53Z,031,U,10,08,15,005,031,250,09000,00428,00047,0468,0000,0,0,0,1
2019-08-20T14:24:32Z,004,D,10,08,15,005,031,250,09000,00429,00047,0446,0000,0,0,0,1
2019-08-20T14:31:37Z,004,D,10,08,15,005,031,250,09000,00431,00047,0446,0000,0,0,0,1
2019-08-20T14:35:38Z,031,U,10,08,15,005,031,250,09000,00432,00047,0471,0000,0,0,0,1
2019-08-20T14:39:18Z,004,D,10,08,15,005,031,250,09000,00433,00047,0446,0000,0,0,0,1
2019-08-20T14:43:46Z,031,U,10,08,15,005,031,250,09000,00434,00047,0468,0000,0,0,0,1
2019-08-20T14:46:24Z,004,D,10,08,15,005,031,250,09000,00435,00047,0446,0000,0,0,0,1
2019-08-20T14:50:39Z,031,U,10,08,15,005,031,250,09000,00436,00047,0468,0000,0,0,0,1
2019-08-20T14:53:59Z,004,D,10,08,15,005,031,250,09000,00437,00047,0446,0000,0,0,0,1
2019-08-20T14:57:04Z,031,U,10,08,15,005,031,250,09000,00438,00047,0469,0000,0,0,0,1
2019-08-20T15:00:03Z,004,D,10,08,15,005,031,250,09000,00439,00047,0445,0000,0,0,0,1
2019-08-20T15:03:16Z,031,U,10,08,15,005,031,250,09000,00440,00047,0468,0000,0,0,0,1
2019-08-20T15:06:01Z,004,D,10,08,15,005,031,250,09000,00441,00047,0445,0000,0,0,0,1
2019-08-20T15:09:41Z,031,U,10,08,15,005,031,250,09000,00442,00047,0468,0000,0,0,0,1
2019-08-20T15:12:33Z,004,D,10,08,15,005,031,250,09000,00443,00047,0446,0000,0,0,0,1
2019-08-20T15:16:00Z,031,U,10,08,15,005,031,250,09000,00444,00047,0468,0000,0,0,0,1
2019-08-20T15:18:45Z,004,D,10,08,15,005,031,250,09000,00445,00047,0445,0000,0,0,0,1
2019-08-20T15:23:00Z,031,U,10,08,15,005,031,250,09000,00446,00047,0468,0000,0,0,0,1
2019-08-20T15:25:52Z,004,D,10,08,15,005,031,250,09000,00447,00047,0445,0000,0,0,0,1
2019-08-20T15:30:14Z,031,U,10,08,15,005,031,250,09000,00448,00047,0468,0000,0,0,0,1
2019-08-20T15:33:26Z,004,D,10,08,15,005,031,250,09000,00449,00047,0446,0000,0,0,0,1
2019-08-20T15:37:34Z,031,U,10,08,15,005,031,250,09000,00450,00047,0468,0000,0,0,0,1
2019-08-20T15:40:40Z,004,D,10,08,15,005,031,250,09000,00451,00047,0445,0000,0,0,0,1
2019-08-20T15:44:14Z,031,U,10,08,15,005,031,250,09000,00452,00047,0468,0000,0,0,0,1
2019-08-20T15:47:13Z,004,D,10,08,15,005,031,250,09000,00453,00047,0445,0000,0,0,0,1
2019-08-20T15:51:00Z,031,U,10,08,15,005,031,250,09000,00454,00047,0468,0000,0,0,0,1
2019-08-20T15:53:45Z,004,D,10,08,15,005,031,250,09000,00455,00047,0445,0000,0,0,0,1
2019-08-20T15:57:18Z,032,U,10,08,15,005,031,250,09000,00456,00047,0468,0000,0,0,0,1
2019-08-20T16:00:24Z,004,D,10,08,15,005,031,250,09000,00457,00047,0445,0000,0,0,0,1
2019-08-20T16:04:32Z,031,U,10,08,15,005,031,250,09000,00458,00047,0468,0000,0,0,0,1
2019-08-20T16:07:24Z,004,D,10,08,15,005,031,250,09000,00459,00047,0446,0000,0,0,0,1
2019-08-20T16:11:04Z,031,U,10,08,15,005,031,250,09000,00460,00047,0468,0000,0,0,0,1
2019-08-20T16:14:04Z,004,D,10,08,15,005,031,250,09000,00461,00047,0446,0000,0,0,0,1
2019-08-20T16:18:53Z,031,U,10,08,15,005,031,250,09000,00462,00047,0468,0000,0,0,0,1
