/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200316_f18_nrt_n.csv,638028.665
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200317_f18_nrt_n.csv,624861.682
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200318_f18_nrt_n.csv,593430.743
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200319_f18_nrt_n.csv,576146.237
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200320_f18_nrt_n.csv,517076.37400000007
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200321_f18_nrt_n.csv,509710.815
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200322_f18_nrt_n.csv,497494.13
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200323_f18_nrt_n.csv,473438.73099999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200324_f18_nrt_n.csv,459487.31299999997
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200325_f18_nrt_n.csv,449541.006
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200326_f18_nrt_n.csv,451261.88
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200327_f18_nrt_n.csv,456434.679
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200328_f18_nrt_n.csv,470010.13599999994
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200329_f18_nrt_n.csv,476072.70900000003
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200330_f18_nrt_n.csv,474917.037
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200331_f18_nrt_n.csv,459931.979
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200401_f18_nrt_n.csv,446455.878
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200402_f18_nrt_n.csv,435900.346
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200403_f18_nrt_n.csv,430221.276
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200404_f18_nrt_n.csv,412777.20499999996
/Users/bell/in_and_outbox/data_sets/nrt_nasatime_seaice/nt_20200405_f18_nrt_n.csv,408897.471
