ep_dec,profilenumber,ep,CD,CT,CC,OT,02,CH,TB,ep_dec,S,O2_corr,O2_corr_umkg,O2PercentSat,dep_lat,dep_lon
2019-08-18 23:41:46,4,5D59E23A,0.1454,0.007728,0.003224,0.0070739999999999996,4.3260000000000005,0.42700000000000005,0.0247,1566171706,0.0003345688726398878,4.325990007993856,4.326664387310143,0.9469488563951604,71.2167,-164.25
2019-08-18 23:41:54,4,5D59E242,0.1466,0.007756,0.003225,0.00718,4.3039,0.42700000000000005,0.0494,1566171714,0.00033537949535760066,4.303890034956008,4.304560931770209,0.9421119729646007,71.2167,-164.25
2019-08-18 23:42:02,4,5D59E24A,0.1461,0.007736000000000001,0.0032260000000000006,0.007102000000000001,4.291399999999999,0.42700000000000005,0.0,1566171722,0.00033615698492287654,4.291390040862016,4.292059003148261,0.9393752266294162,71.2167,-164.25
2019-08-18 23:42:10,4,5D59E252,0.1469,0.007747,0.003222,0.007271,4.2177,0.3904,0.0247,1566171730,0.0003329994070192348,4.217690303841115,4.218347768125307,0.9232427908004209,71.2167,-164.25
2019-08-18 23:42:18,4,5D59E25A,0.1456,0.007638,0.003218,0.006919,4.2858,0.4026,0.0,1566171738,0.00032975906850841487,4.285790243150029,4.286458394517024,0.9381467969187194,71.2167,-164.25
2019-08-18 23:42:26,4,5D59E262,0.1456,0.007665,0.00322,0.006776,4.3439,0.42700000000000005,0.0988,1566171746,0.0003313601958532409,4.343890062868535,4.344567258261788,0.9508654142480042,71.2167,-164.25
2019-08-18 23:42:34,4,5D59E26A,0.1469,0.007474000000000001,0.003205,0.00684,4.3649000000000004,0.3538,0.0988,1566171754,0.00031936110369470104,4.36489037639233,4.365570916513025,0.9554570619871432,71.2167,-164.25
2019-08-18 23:42:42,4,5D59E272,0.1449,0.007529,0.00321,0.006782999999999999,4.416,0.3904,0.0988,1566171762,0.0003233545005460591,4.415990141987615,4.416678663119793,0.9666441411700709,71.2167,-164.25
2019-08-18 23:42:50,4,5D59E27A,0.1469,0.007385,0.003199,0.00677,4.4379,0.3538,0.0494,1566171770,0.0003145537044486526,4.437890362725313,4.438582328826929,0.9714339825333265,71.2167,-164.25
2019-08-18 23:42:58,4,5D59E282,0.147,0.007471,0.003204,0.006764999999999999,4.4387,0.3416,0.0494,1566171778,0.0003185680325381978,4.438690237982332,4.439382285956653,0.9716114682545183,71.2167,-164.25
2019-08-18 23:43:06,4,5D59E28A,0.1457,0.007697,0.003219,0.006729,4.4894,0.43920000000000003,0.0988,1566171786,0.00033059113824136094,4.489389753860298,4.490089622901409,0.9827157767746335,71.2167,-164.25
2019-08-18 23:43:14,4,5D59E292,0.147,0.007728,0.003222,0.006661,4.5022,0.4026,0.0,1566171794,0.000332986242440653,4.502189650205636,4.502891466530965,0.9855185173563643,71.2167,-164.25
2019-08-18 23:43:22,4,5D59E29A,0.1459,0.007398,0.0032,0.006974,4.385,0.3294,0.0247,1566171802,0.0003153536812488568,4.3849904533857185,4.385674186767089,0.9598547975304832,71.2167,-164.25
2019-08-18 23:43:30,4,5D59E2A2,0.1469,0.007615,0.003214,0.006462000000000001,4.4639,0.36600000000000005,0.0494,1566171810,0.0003265784054415719,4.463889935713568,4.464585841824085,0.9771316268230882,71.2167,-164.25
2019-08-18 23:43:38,4,5D59E2AA,0.147,0.0077989999999999995,0.003227,0.006803,4.4620999999999995,0.3904,0.0988,1566171818,0.00033699188632209734,4.462089619001551,4.462785148173874,0.9767427108991344,71.2167,-164.25
2019-08-18 23:43:46,4,5D59E2B2,0.1449,0.007632000000000001,0.00322,0.006971,4.3117,0.4026,0.0494,1566171826,0.0003313373743196943,4.311690137206041,4.312362337849321,0.9438160601914034,71.2167,-164.25
2019-08-18 23:43:54,4,5D59E2BA,0.1462,0.007891,0.003234,0.006564,4.402200000000001,0.37820000000000004,0.0247,1566171834,0.0003425953303717935,4.4021895880697945,4.402875750424166,0.9636332670610641,71.2167,-164.25
2019-08-18 23:44:02,4,5D59E2C2,0.1476,0.007385,0.003197,0.0070599999999999994,4.3987,0.36600000000000005,0.0741,1566171842,0.00031297189893061614,4.398690495886545,4.399376339922371,0.9628532962145924,71.2167,-164.25
2019-08-18 23:46:38,5,5D59E35E,0.19329999999999997,8.1e-05,0.00298,0.000317,5.3512,0.3416,0.0,1566171998,0.00013661242199563411,5.351194952804523,5.352031498996062,1.1711078144343845,71.2167,-164.25
2019-08-18 23:46:46,5,5D59E366,0.1928,0.000231,0.0026910000000000002,0.000212,5.3707,0.37820000000000004,0.0741,1566172006,-9.007756480574648e-05,5.37070334007387,,,71.2167,-164.25
2019-08-18 23:46:54,5,5D59E36E,0.1941,2e-05,0.0026579999999999998,0.000154,5.382899999999999,0.36600000000000005,0.0988,1566172014,-0.00011602054277044284,5.382904311819295,,,71.2167,-164.25
2019-08-18 23:47:02,5,5D59E376,0.1937,-1.4999999999999999e-05,0.00265,0.00018899999999999999,5.392,0.3416,0.0247,1566172022,-0.00012229478886139483,5.392004552682025,,,71.2167,-164.25
2019-08-18 23:47:10,5,5D59E37E,0.1934,2.7000000000000002e-05,0.002651,0.000154,5.3924,0.3538,0.0247,1566172030,-0.00012148359480861765,5.392404522817504,,,71.2167,-164.25
2019-08-18 23:47:18,5,5D59E386,0.195,-1.7e-05,0.0026460000000000003,0.000126,5.4014999999999995,0.37820000000000004,0.0,1566172038,-0.0001254203631761916,5.401504677264499,,,71.2167,-164.25
2019-08-18 23:47:26,5,5D59E38E,0.1932,-2.7000000000000002e-05,0.0026439999999999996,9.1e-05,5.4110000000000005,0.36600000000000005,0.0741,1566172046,-0.0001269893728037333,5.4110047441066795,,,71.2167,-164.25
2019-08-18 23:47:34,5,5D59E396,0.19210000000000002,-4e-05,0.0026430000000000004,6.500000000000001e-05,5.4209000000000005,0.36600000000000005,0.0494,1566172054,-0.00012777957535275997,5.420904782361693,,,71.2167,-164.25
2019-08-18 23:47:42,5,5D59E39E,0.19440000000000002,-3.1e-05,0.002642,7.3e-05,5.413099999999999,0.3416,0.0247,1566172062,-0.00012855412410634273,5.413104804427175,,,71.2167,-164.25
2019-08-18 23:47:50,5,5D59E3A6,0.19329999999999997,-5.2000000000000004e-05,0.00264,6.6e-05,5.4223,0.3416,0.0,1566172070,-0.00013013088707857987,5.422304871621765,,,71.2167,-164.25
2019-08-18 23:47:58,5,5D59E3AE,0.1936,-4.2999999999999995e-05,0.002642,6.4e-05,5.4236,0.36600000000000005,-0.0247,1566172078,-0.00012856269661453042,5.4236048140679936,,,71.2167,-164.25
2019-08-18 23:48:06,5,5D59E3B6,0.1929,-3.1e-05,0.002641,7.400000000000001e-05,5.4216,0.36600000000000005,0.0247,1566172086,-0.0001293349439252349,5.421604841198654,,,71.2167,-164.25
2019-08-18 23:48:14,5,5D59E3BE,0.19390000000000002,-2.9999999999999997e-05,0.002641,6.900000000000001e-05,5.4251,0.36600000000000005,0.0494,1566172094,-0.00012933426934742462,5.425104844298659,,,71.2167,-164.25
2019-08-18 23:48:22,5,5D59E3C6,0.1946,-4e-06,0.0026439999999999996,7.5e-05,5.4249,0.36600000000000005,0.0247,1566172102,-0.00012697293850392685,5.424904755677085,,,71.2167,-164.25
2019-08-18 23:48:30,5,5D59E3CE,0.19269999999999998,-2e-05,0.002642,7.8e-05,5.430499999999999,0.3416,0.0741,1566172110,-0.0001285461620620671,5.430504819571678,,,71.2167,-164.25
2019-08-18 23:48:38,5,5D59E3D6,0.1934,-4e-06,0.0026430000000000004,8.599999999999999e-05,5.4288,0.3538,0.0741,1566172118,-0.00012775381243427912,5.428804788364068,,,71.2167,-164.25
2019-08-18 23:48:46,5,5D59E3DE,0.1924,-2.1000000000000002e-05,0.002642,8.199999999999999e-05,5.4315,0.37820000000000004,0.0494,1566172126,-0.00012854686647282426,5.431504820485634,,,71.2167,-164.25
2019-08-18 23:48:54,5,5D59E3E6,0.1945,-2.1000000000000002e-05,0.0026430000000000004,8.3e-05,5.4293,0.36600000000000005,0.0494,1566172134,-0.00012776605147361147,5.429304789264541,,,71.2167,-164.25
2019-08-18 23:49:02,5,5D59E3EE,0.1937,3.4e-05,0.0026460000000000003,0.00010099999999999999,5.4304,0.3294,0.0,1566172142,-0.00012538373802569933,5.430404700914407,,,71.2167,-164.25
2019-08-18 23:49:10,5,5D59E3F6,0.1946,0.0,0.0026439999999999996,0.000111,5.426799999999999,0.3294,0.1235,1566172150,-0.00012697006996015628,5.426804757235062,,,71.2167,-164.25
2019-08-18 23:51:46,6,5D59E492,0.2514,-5e-06,0.0026830000000000005,-0.000234,5.1989,1.1468,0.0741,1566172306,-9.650358551553488e-05,5.198903463891838,,,71.2167,-164.25
2019-08-18 23:51:54,6,5D59E49A,0.2505,-0.000257,0.0026460000000000003,-0.000235,5.1873000000000005,1.2688000000000001,0.0494,1566172314,-0.00012559483011583689,5.187304498041904,,,71.2167,-164.25
2019-08-18 23:52:02,6,5D59E4A2,0.2509,-0.000274,0.0026439999999999996,-0.000238,5.1763,1.159,0.0741,1566172322,-0.00012716897250399095,5.176304544760836,,,71.2167,-164.25
2019-08-18 23:52:10,6,5D59E4AA,0.2523,-0.00026700000000000004,0.0026439999999999996,-0.00023899999999999998,5.17,1.159,0.0247,1566172330,-0.0001271640123356732,5.170004539052155,,,71.2167,-164.25
2019-08-18 23:52:18,6,5D59E4B2,0.2514,-0.000253,0.0026439999999999996,-0.000238,5.165900000000001,1.0736,0.0988,1566172338,-0.00012715393386429456,5.165904535092529,,,71.2167,-164.25
2019-08-18 23:52:26,6,5D59E4BA,0.2527,-0.00027,0.0026439999999999996,-0.000238,5.1586,1.1346,0.0,1566172346,-0.00012716618086215138,5.158604529120761,,,71.2167,-164.25
2019-08-18 23:52:34,6,5D59E4C2,0.25079999999999997,-0.00027899999999999995,0.002642,-0.00023899999999999998,5.1575999999999995,1.1468,0.0988,1566172354,-0.0001287344047356375,5.157604584085822,,,71.2167,-164.25
2019-08-18 23:52:42,6,5D59E4CA,0.2515,-0.000266,0.0026439999999999996,-0.00023999999999999998,5.1537,1.2444000000000002,0.0,1566172362,-0.00012716326100010653,5.153704524714638,,,71.2167,-164.25
2019-08-18 23:52:50,6,5D59E4D2,0.25239999999999996,-0.000285,0.002641,-0.000238,5.151,1.0858,0.0741,1566172370,-0.00012951967018274592,5.151004606146599,,,71.2167,-164.25
2019-08-18 23:52:58,6,5D59E4DA,0.2492,-0.000273,0.002642,-0.000242,5.1486,1.159,0.0494,1566172378,-0.0001287300330300445,5.148604575930973,,,71.2167,-164.25
2019-08-18 23:53:06,6,5D59E4E2,0.2518,-0.000265,0.0026439999999999996,-0.00024100000000000003,5.1446000000000005,1.2444000000000002,0.0741,1566172386,-0.0001271625566787865,5.1446045167001975,,,71.2167,-164.25
2019-08-18 23:53:14,6,5D59E4EA,0.25170000000000003,-0.000263,0.0026439999999999996,-0.00024100000000000003,5.1404,1.2810000000000001,0.0741,1566172394,-0.00012716111811808713,5.140404512961678,,,71.2167,-164.25
2019-08-18 23:53:22,6,5D59E4F2,0.25120000000000003,-0.000262,0.0026439999999999996,-0.00023999999999999998,5.135700000000001,1.159,0.0247,1566172402,-0.0001271603796046978,5.135704508809138,,,71.2167,-164.25
2019-08-18 23:53:30,6,5D59E4FA,0.251,-0.000262,0.0026439999999999996,-0.00023999999999999998,5.1327,1.22,0.0741,1566172410,-0.00012716037105666052,5.13270450617503,,,71.2167,-164.25
2019-08-18 23:53:38,6,5D59E502,0.25129999999999997,-0.000265,0.0026439999999999996,-0.00024100000000000003,5.1277,1.22,0.0988,1566172418,-0.00012716253530868984,5.12770450186209,,,71.2167,-164.25
2019-08-18 23:53:46,6,5D59E50A,0.2505,-0.000262,0.0026439999999999996,-0.000242,5.1261,1.2078,0.0741,1566172426,-0.00012716034968656732,5.126104500379906,,,71.2167,-164.25
2019-08-18 23:53:54,6,5D59E512,0.25129999999999997,-0.000266,0.0026439999999999996,-0.00023999999999999998,5.1217999999999995,1.2566000000000002,0.0741,1566172434,-0.00012716325245206578,5.1218044967075835,,,71.2167,-164.25
2019-08-18 23:54:02,6,5D59E51A,0.252,-0.000266,0.0026439999999999996,-0.00023899999999999998,5.118399999999999,1.2322000000000002,0.0741,1566172442,-0.00012716328237020492,5.118404493723596,,,71.2167,-164.25
2019-08-18 23:54:10,6,5D59E522,0.2521,-0.00027100000000000003,0.0026430000000000004,-0.000235,5.1156,1.1468,0.0247,1566172450,-0.00012794780801330882,5.115604518974095,,,71.2167,-164.25
2019-08-18 23:54:18,6,5D59E52A,0.252,-0.000266,0.0026439999999999996,-0.00023999999999999998,5.1152,1.342,0.0494,1566172458,-0.00012716328237020492,5.115204490914142,,,71.2167,-164.25
2019-08-18 23:56:40,7,5D59E5B8,0.2942,-0.00039200000000000004,0.0026469999999999996,-0.000495,4.2063,0.7320000000000001,0.0741,1566172600,-0.00012491249860498502,4.206303627579995,,,71.2167,-164.25
2019-08-18 23:56:48,7,5D59E5C0,0.2959,-0.000502,0.002648,-0.000479,4.1585,1.1102,0.0741,1566172608,-0.00012421041386611112,4.158503566202273,,,71.2167,-164.25
2019-08-18 23:56:56,7,5D59E5C8,0.29410000000000003,-0.000484,0.002648,-0.000476,4.1368,1.1468,0.0494,1566172616,-0.00012419743119922166,4.136803547221682,,,71.2167,-164.25
2019-08-18 23:57:04,7,5D59E5D0,0.2945,-0.00051,0.0026460000000000003,-0.000468,4.1353,0.8174,0.0,1566172624,-0.000125778128638886,4.135303591066433,,,71.2167,-164.25
2019-08-18 23:57:12,7,5D59E5D8,0.29410000000000003,-0.000475,0.002648,-0.000471,4.131,0.9028,0.0,1566172632,-0.00012419097839829786,4.131003542063992,,,71.2167,-164.25
2019-08-18 23:57:20,7,5D59E5E0,0.2957,-0.000492,0.0026469999999999996,-0.000486,4.1181,0.6954,0.0988,1566172640,-0.00012498426476729302,4.118103553558347,,,71.2167,-164.25
2019-08-18 23:57:28,7,5D59E5E8,0.2959,-0.00043,0.00265,-0.000471,4.0974,1.1834,0.0741,1566172648,-0.0001225966747578841,4.097403468151395,,,71.2167,-164.25
2019-08-18 23:57:36,7,5D59E5F0,0.294,-0.00042200000000000007,0.002652,-0.00047,4.087,0.8174,0.0,1566172656,-0.00012102865745485664,4.08700341510307,,,71.2167,-164.25
2019-08-18 23:57:44,7,5D59E5F8,0.29469999999999996,-0.000457,0.0026489999999999994,-0.000491,4.0754,0.8662000000000001,0.0494,1566172664,-0.0001233970495362422,4.075403472051111,,,71.2167,-164.25
2019-08-18 23:57:52,7,5D59E600,0.29469999999999996,-0.00045299999999999995,0.00265,-0.000495,4.0515,0.8052,0.0988,1566172672,-0.0001226131118395972,4.051503429760822,,,71.2167,-164.25
2019-08-18 23:58:00,7,5D59E608,0.2932,-0.00041,0.002653,-0.000496,4.033,0.9394,0.0494,1566172680,-0.00012023888988844586,4.033003347989577,,,71.2167,-164.25
2019-08-18 23:58:08,7,5D59E610,0.29600000000000004,-0.00045,0.00265,-0.000493,4.0224,1.1712,0.0247,1566172688,-0.0001226110168635556,4.022403405068213,,,71.2167,-164.25
2019-08-18 23:58:16,7,5D59E618,0.2925,-0.00042100000000000004,0.002651,-0.000476,4.0134,0.915,0.0741,1566172696,-0.00012180898727832956,4.013403375225072,,,71.2167,-164.25
2019-08-18 23:58:24,7,5D59E620,0.2942,-0.000483,0.002648,-0.000456,4.0282,1.1346,0.0494,1566172704,-0.0001241967185022473,4.028203454079546,,,71.2167,-164.25
2019-08-18 23:58:32,7,5D59E628,0.2949,-0.000465,0.0026489999999999994,-0.000474,4.046,0.6832,0.0,1566172712,-0.00012340279357773987,4.046003447164366,,,71.2167,-164.25
2019-08-18 23:58:40,7,5D59E630,0.2944,-0.000507,0.0026460000000000003,-0.00048499999999999997,4.0385,0.6466000000000001,0.0,1566172720,-0.0001257759731680269,4.0385035069457835,,,71.2167,-164.25
2019-08-18 23:58:48,7,5D59E638,0.295,-0.000459,0.0026489999999999994,-0.000474,4.033,0.8052,0.0494,1566172728,-0.00012339849625329913,4.0330034359686255,,,71.2167,-164.25
2019-08-18 23:58:56,7,5D59E640,0.29309999999999997,-0.000468,0.0026489999999999994,-0.00047700000000000005,4.034800000000001,0.8662000000000001,0.1235,1566172736,-0.00012340486729234962,4.034803437679897,,,71.2167,-164.25
2019-08-18 23:59:04,7,5D59E648,0.2961,-0.000498,0.0026469999999999996,-0.000479,4.044700000000001,0.793,0.0741,1566172744,-0.00012498858401156776,4.044703490341391,,,71.2167,-164.25
2019-08-18 23:59:12,7,5D59E650,0.29359999999999997,-0.000503,0.0026460000000000003,-0.00047299999999999995,4.0360000000000005,0.9638000000000001,0.0,1566172752,-0.0001257730706902254,4.036003504693841,,,71.2167,-164.25
2019-08-18 23:59:20,7,5D59E658,0.2945,-0.000487,0.002648,-0.000474,4.042,0.7808,0.0494,1566172760,-0.0001241995992574199,4.042003465993204,,,71.2167,-164.25
2019-08-19 01:02:45,8,5D59F535,0.045599999999999995,0.008565,0.00326,0.008566,3.63,0.305,0.0741,1566176565,0.0003636493017050886,3.6299908868831268,3.6305583172571865,0.7946157429856638,71.2167,-164.25
2019-08-19 01:02:53,8,5D59F53D,0.045899999999999996,0.008561,0.003261,0.008565,3.6287000000000003,0.24400000000000002,0.0247,1566176573,0.0003644383575872618,3.6286908703796956,3.6292580906223,0.7943310785713965,71.2167,-164.25
2019-08-19 01:03:01,8,5D59F545,0.0467,0.008562000000000002,0.003261,0.008566,3.6285000000000003,0.2684,0.0494,1566176581,0.00036443900580062673,3.6284908708667243,3.6290580448261696,0.7942873173907039,71.2167,-164.25
2019-08-19 01:03:09,8,5D59F54D,0.0461,0.00856,0.003261,0.008565,3.6277999999999997,0.2318,0.0,1566176589,0.0003644376559398758,3.6277908726615444,3.6283579487764572,0.7941340430950559,71.2167,-164.25
2019-08-19 01:03:17,8,5D59F555,0.045700000000000005,0.008554,0.003261,0.008565,3.6277999999999997,0.2318,0.0741,1566176597,0.00036443353154942855,3.6277908727643813,3.628357957752472,0.7941339095697288,71.2167,-164.25
2019-08-19 01:03:25,8,5D59F55D,0.046,0.008576,0.003262,0.008556000000000001,3.6281,0.21960000000000002,0.0494,1566176605,0.0003652405676960284,3.62809085179743,3.628657970310989,0.7942000746629136,71.2167,-164.25
2019-08-19 01:03:33,8,5D59F565,0.0444,0.008576,0.003262,0.008558,3.6283,0.24400000000000002,0.0247,1566176613,0.00036524065321824617,3.6282908512909913,3.6288580306095057,0.7942438616215491,71.2167,-164.25
2019-08-19 01:03:41,8,5D59F56D,0.0453,0.008572000000000001,0.003262,0.008554,3.6289,0.25620000000000004,0.0494,1566176621,0.00036523784143627225,3.628890849848235,3.6294581073316716,0.794375109350932,71.2167,-164.25
2019-08-19 01:03:49,8,5D59F575,0.042699999999999995,0.008568,0.003262,0.008555,3.6294,0.24400000000000002,0.0741,1566176629,0.00036523521673384983,3.62939084865296,3.6299582333085,0.7944844809495345,71.2167,-164.25
2019-08-19 01:03:57,8,5D59F57D,0.042699999999999995,0.008573,0.003262,0.008563,3.6267,0.21960000000000002,0.0494,1566176637,0.00036523867132889735,3.6266908553747608,3.627257816698771,0.7938935569707326,71.2167,-164.25
2019-08-19 01:04:05,8,5D59F585,0.043899999999999995,0.008577,0.003262,0.008572000000000001,3.6252,0.21960000000000002,0.0,1566176645,0.00036524137086280106,3.6251908590897153,3.625757562789462,0.7935652884645801,71.2167,-164.25
2019-08-19 01:04:13,8,5D59F58D,0.0438,0.008575,0.003262,0.008568,3.6250999999999998,0.24400000000000002,0.0,1566176653,0.0003652399943701954,3.6250908593761593,3.625657549784161,0.7935433536062249,71.2167,-164.25
2019-08-19 01:04:21,8,5D59F595,0.044000000000000004,0.008568999999999998,0.003262,0.008568,3.6252,0.24400000000000002,0.0494,1566176661,0.0003652358381660524,3.6251908592275695,3.625757563065859,0.7935651080021533,71.2167,-164.25
2019-08-19 01:04:29,8,5D59F59D,0.042800000000000005,0.008576,0.003262,0.008568999999999998,3.6261,0.24400000000000002,0.0741,1566176669,0.0003652407387404761,3.6260908568361208,3.6266577217730185,0.7937622826289625,71.2167,-164.25
2019-08-19 01:04:37,8,5D59F5A5,0.0429,0.008572000000000001,0.003262,0.008575,3.6237,0.24400000000000002,-0.0494,1566176677,0.00036523796971965616,3.623690862956655,3.6242573518509342,0.7932368262814241,71.2167,-164.25
2019-08-19 01:04:45,8,5D59F5AD,0.0425,0.008577999999999999,0.003262,0.008576,3.6228,0.24400000000000002,0.0247,1566176685,0.00036524213661357635,3.622790865122219,3.6233572192083874,0.7930399506399977,71.2167,-164.25
2019-08-19 01:04:53,8,5D59F5B5,0.042300000000000004,0.008577999999999999,0.003262,0.00858,3.6236,0.24400000000000002,0.0247,1566176693,0.0003652421473038566,3.6235908631047544,3.624157345943328,0.7932150734410494,71.2167,-164.25
2019-08-19 01:05:01,8,5D59F5BD,0.0426,0.00858,0.003262,0.008583,3.6220999999999997,0.24400000000000002,0.0,1566176701,0.0003652435131060155,3.622090866852999,3.6226571091691655,0.7928867634680344,71.2167,-164.25
2019-08-19 01:05:09,8,5D59F5C5,0.0417,0.00858,0.003262,0.008584,3.6214999999999997,0.2318,-0.0247,1566176709,0.00036524356121226363,3.6214908683647002,3.622057033469416,0.7927554255938398,71.2167,-164.25
2019-08-19 01:05:17,8,5D59F5CD,0.042300000000000004,0.00858,0.003262,0.008584,3.6209,0.2684,0.0,1566176717,0.00036524352914143153,3.620890869878406,3.6214569301266653,0.7926240816714064,71.2167,-164.25
2019-08-19 01:05:25,8,5D59F5D5,0.0429,0.00858,0.003263,0.008587,3.6212,0.2806,0.0741,1566176725,0.00036603536375245764,3.6211908493265694,3.6217569430500234,0.7926897500490672,71.2167,-164.25
2019-08-19 01:05:33,8,5D59F5DD,0.0421,0.008582000000000001,0.003263,0.008591000000000001,3.6204,0.2806,0.0741,1566176733,0.00036603678828239436,3.620390851312696,3.620956834217874,0.7925146762250458,71.2167,-164.25
2019-08-19 01:05:41,8,5D59F5E5,0.0417,0.008582000000000001,0.003263,0.008593,3.6199,0.2318,0.0247,1566176741,0.00036603680966992326,3.6198908525756526,3.6204567646835333,0.7924052265781354,71.2167,-164.25
2019-08-19 01:05:49,8,5D59F5ED,0.04190000000000001,0.008582000000000001,0.003263,0.008594,3.6192,0.25620000000000004,0.0741,1566176749,0.0003660367989761597,3.619190854344808,3.61975665333561,0.7922519940093197,71.2167,-164.25
2019-08-19 01:05:57,8,5D59F5F5,0.0425,0.008584,0.003263,0.008593,3.6201,0.2318,0.0,1566176757,0.0003660381486496368,3.620090852036946,3.6206567801785963,0.7924490488088335,71.2167,-164.25
2019-08-19 01:06:05,8,5D59F5FD,0.042300000000000004,0.008584,0.003263,0.008598,3.62,0.25620000000000004,0.0247,1566176765,0.00036603815934339867,3.6199908522893782,3.6205567684824373,0.7924271593619057,71.2167,-164.25
2019-08-19 01:06:13,8,5D59F605,0.041100000000000005,0.008586,0.003263,0.008599,3.6192,0.2684,0.0,1566176773,0.0003660396052606336,3.619190854274998,3.6197566670099115,0.7922520871133013,71.2167,-164.25
2019-08-19 01:06:21,8,5D59F60D,0.041100000000000005,0.008584,0.003263,0.008599,3.6192,0.2684,0.0741,1566176781,0.00036603822350597844,3.6191908543093687,3.619756667539302,0.7922520421730959,71.2167,-164.25
2019-08-19 01:06:29,8,5D59F615,0.0416,0.008587,0.003263,0.008595,3.6191000000000004,0.25620000000000004,0.0247,1566176789,0.0003660402694035201,3.6190908545111813,3.6196566421563614,0.7922302173137106,71.2167,-164.25
2019-08-19 01:06:37,8,5D59F61D,0.0414,0.008582000000000001,0.003263,0.008596,3.6192,0.2684,0.0247,1566176797,0.00036603682571057124,3.61919085434414,3.619756662543786,0.7922519960240522,71.2167,-164.25
2019-08-19 01:06:45,8,5D59F625,0.0414,0.008583,0.003262,0.008603999999999999,3.6186000000000003,0.24400000000000002,0.0,1566176805,0.00036524565000383563,3.618590875625117,3.619156592141996,0.7921206769341173,71.2167,-164.25
2019-08-19 01:06:53,8,5D59F62D,0.0406,0.008583,0.003263,0.0086,3.6186000000000003,0.2684,0.0,1566176813,0.00036603755936302426,3.6185908558420783,3.6191565847248692,0.792120680202189,71.2167,-164.25
2019-08-19 01:07:01,8,5D59F635,0.04,0.008584,0.003263,0.008595,3.6186000000000003,0.25620000000000004,0.0247,1566176821,0.00036603828232168595,3.618590855824095,3.6191565955081986,0.7921207050858452,71.2167,-164.25
2019-08-19 01:07:09,8,5D59F63D,0.0405,0.008587,0.003263,0.008599,3.6175,0.2318,0.0494,1566176829,0.0003660403282192085,3.617490858552922,3.618056416313967,0.7918799776646559,71.2167,-164.25
2019-08-19 01:07:17,8,5D59F645,0.0408,0.008583,0.003263,0.0086,3.6182,0.24400000000000002,0.0,1566176837,0.0003660375486692607,3.6181908568531402,3.618756519517748,0.7920331183861609,71.2167,-164.25
2019-08-19 01:07:25,8,5D59F64D,0.0401,0.008584,0.003263,0.0086,3.6182999999999996,0.25620000000000004,0.0741,1566176845,0.0003660382769748033,3.6182908565823255,3.6188565475224745,0.7920550339231672,71.2167,-164.25
2019-08-19 01:07:33,8,5D59F655,0.0394,0.008581,0.003262,0.008601000000000001,3.6175,0.2318,0.0741,1566176853,0.0003652443750692038,3.6174908784304773,3.6180564602909038,0.7918798472926767,71.2167,-164.25
2019-08-19 01:07:41,8,5D59F65D,0.039,0.008583,0.003262,0.008595,3.6188,0.21960000000000002,0.0494,1566176861,0.00036524577828715363,3.618790875117608,3.619356667099204,0.7921644671087635,71.2167,-164.25
2019-08-19 01:07:49,8,5D59F665,0.0388,0.008596,0.003263,0.008594,3.6180000000000003,0.25620000000000004,0.0494,1566176869,0.0003660466370105312,3.6179908571325314,3.6185565221361142,0.791989637951784,71.2167,-164.25
2019-08-19 01:07:57,8,5D59F66D,0.0392,0.008596,0.003263,0.008592,3.6182,0.25620000000000004,0.0,1566176877,0.00036604661562301966,3.6181908566276553,3.618756545535685,0.7920334168621648,71.2167,-164.25
2019-08-19 01:08:05,8,5D59F675,0.0387,0.008597,0.003263,0.008597,3.6168,0.24400000000000002,0.0494,1566176885,0.00036604733323442745,3.6167908601476837,3.6173563391275523,0.7917269776793365,71.2167,-164.25
2019-08-19 01:08:13,8,5D59F67D,0.0393,0.00859,0.003263,0.008594,3.6186000000000003,0.24400000000000002,0.0741,1566176893,0.00036604246501346915,3.6185908557200643,3.6191566068095993,0.7921208427042739,71.2167,-164.25
2019-08-19 01:08:21,8,5D59F685,0.0384,0.008598,0.003263,0.008595,3.6175,0.25620000000000004,0.0,1566176901,0.0003660480401520491,3.6174908583611676,3.618056452059864,0.7918802331776107,71.2167,-164.25
2019-08-19 01:08:29,8,5D59F68D,0.0384,0.008595,0.003263,0.00859,3.6189,0.2684,0.0,1566176909,0.00036604596752099795,3.6188908548748357,3.6194566682050597,0.7921866294429438,71.2167,-164.25
2019-08-19 01:08:37,8,5D59F695,0.0401,0.008597,0.003263,0.008589000000000001,3.6168,0.25620000000000004,0.0,1566176917,0.00036604725837815,3.616790860149553,3.617356313361758,0.7917269720418242,71.2167,-164.25
2019-08-19 01:08:45,8,5D59F69D,0.0455,0.008594,0.003264,0.008601000000000001,3.6166,0.2684,0.0494,1566176925,0.0003668367788136114,3.6165908409422776,3.6171561618797394,0.7916831024587864,71.2167,-164.25
2019-08-19 01:08:53,8,5D59F6A5,0.0509,0.008597,0.003264,0.008599,3.6176,0.2806,0.0247,1566176933,0.0003668385624956295,3.6175908383654556,3.618156215462025,0.7919020506785515,71.2167,-164.25
2019-08-19 01:09:01,8,5D59F6AD,0.0588,0.008558,0.003262,0.008566,3.6218,0.25620000000000004,0.0247,1566176941,0.0003652274469736552,3.6217908680094792,3.6223567702949815,0.7928205326950316,71.2167,-164.25
